manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,orientation,notes,usage
Elektron,Digitakt,Track parameters,Solo,,93,,0,127,1,102,0,127,0-based,,
Elektron,Digitakt,Track parameters,Global mute,,94,,0,127,1,101,0,127,0-based,,
Elektron,Digitakt,Track parameters,Pattern Mute,,110,,0,127,1,104,0,127,0-based,,
Elektron,Digitakt,Track parameters,Track level,,95,,0,127,1,100,0,127,0-based,,
Elektron,Digitakt,Trig parameters,Trig note,,3,,0,127,3,0,0,127,0-based,,
Elektron,Digitakt,Trig parameters,Trig velocity,,4,,0,127,3,1,0,127,0-based,,
Elektron,Digitakt,Trig parameters,Trig length,,5,,0,127,3,2,0,127,0-based,,
Elektron,Digitakt,Trig parameters,Filter trig,,13,,0,127,,,,,0-based,,
Elektron,Digitakt,Trig parameters,LFO trig,,14,,0,127,,,,,0-based,,
Elektron,Digitakt,Source parameters,Source tune,,16,,0,127,1,0,0,127,0-based,,
Elektron,Digitakt,Source parameters,Source play mode,,17,,0,127,1,1,0,127,0-based,,
Elektron,Digitakt,Source parameters,Source bit reduction,,18,,0,127,1,2,0,127,0-based,,
Elektron,Digitakt,Source parameters,Source sample slot,,19,,0,127,1,3,0,127,0-based,,
Elektron,Digitakt,Source parameters,Source start,,20,,0,127,1,4,0,127,0-based,,
Elektron,Digitakt,Source parameters,Source length,,21,,0,127,1,5,0,127,0-based,,
Elektron,Digitakt,Source parameters,Source loop position,,22,,0,127,1,6,0,127,0-based,,
Elektron,Digitakt,Source parameters,Source sample level,,23,,0,127,1,7,0,127,0-based,,
Elektron,Digitakt,Filter parameters,Filter frequency,,74,,0,127,1,20,0,127,0-based,,
Elektron,Digitakt,Filter parameters,Resonance,,75,,0,127,1,21,0,127,0-based,,
Elektron,Digitakt,Filter parameters,Filter type,,76,,0,127,1,22,0,127,0-based,,
Elektron,Digitakt,Filter parameters,Filter attack time,,70,,0,127,1,16,0,127,0-based,,
Elektron,Digitakt,Filter parameters,Filter decay time,,71,,0,127,1,17,0,127,0-based,,
Elektron,Digitakt,Filter parameters,Filter sustain level,,72,,0,127,1,18,0,127,0-based,,
Elektron,Digitakt,Filter parameters,Filter release time,,73,,0,127,1,19,0,127,0-based,,
Elektron,Digitakt,Filter parameters,Filter env depth,,77,,0,127,1,23,0,127,0-based,,
Elektron,Digitakt,Amp parameters,Amp attack time,,78,,0,127,1,24,0,127,0-based,,
Elektron,Digitakt,Amp parameters,Amp hold time,,79,,0,127,1,25,0,127,0-based,,
Elektron,Digitakt,Amp parameters,Amp decay time,,80,,0,127,1,26,0,127,0-based,,
Elektron,Digitakt,Amp parameters,Amp overdrive,,81,,0,127,1,27,0,127,0-based,,
Elektron,Digitakt,Amp parameters,Amp delay send,,82,,0,127,1,28,0,127,0-based,,
Elektron,Digitakt,Amp parameters,Amp reverb send,,83,,0,127,1,29,0,127,0-based,,
Elektron,Digitakt,Amp parameters,Amp pan,,10,,0,127,1,30,0,127,0-based,,
Elektron,Digitakt,Amp parameters,Amp volume,,7,,0,127,1,31,0,127,0-based,,
Elektron,Digitakt,LFO parameters,LFO speed,,102,,0,127,1,32,0,127,0-based,,
Elektron,Digitakt,LFO parameters,LFO multiplier,,103,,0,127,1,33,0,127,0-based,,
Elektron,Digitakt,LFO parameters,LFO fade in/out,,104,,0,127,1,34,0,127,0-based,,
Elektron,Digitakt,LFO parameters,LFO destination,,105,,0,127,1,35,0,127,0-based,,
Elektron,Digitakt,LFO parameters,LFO waveform,,106,,0,127,1,36,0,127,0-based,,
Elektron,Digitakt,LFO parameters,LFO start phase,,107,,0,127,1,37,0,127,0-based,,
Elektron,Digitakt,LFO parameters,LFO trig mode,,108,,0,127,1,38,0,127,0-based,,
Elektron,Digitakt,LFO parameters,LFO depth,,109,118,0,127,1,39,0,127,0-based,,
Elektron,Digitakt,FX parameters - delay,FX delay time,,85,,0,127,2,0,0,127,0-based,,
Elektron,Digitakt,FX parameters - delay,FX pingpong,,86,,0,127,2,1,0,127,0-based,,
Elektron,Digitakt,FX parameters - delay,FX stereo width,,87,,0,127,2,2,0,127,0-based,,
Elektron,Digitakt,FX parameters - delay,FX feedback,,88,,0,127,2,3,0,127,0-based,,
Elektron,Digitakt,FX parameters - delay,FX highpass filter,,89,,0,127,2,4,0,127,0-based,,
Elektron,Digitakt,FX parameters - delay,FX lowpass filter,,90,,0,127,2,5,0,127,0-based,,
Elektron,Digitakt,FX parameters - delay,FX reverb send,,91,,0,127,2,6,0,127,0-based,,
Elektron,Digitakt,FX parameters - delay,FX mix volume,,92,,0,127,2,7,0,127,0-based,,
Elektron,Digitakt,FX parameters - reverb,FX reverb predelay,,24,,0,127,2,8,0,127,0-based,,
Elektron,Digitakt,FX parameters - reverb,FX reverb decay time,,25,,0,127,2,9,0,127,0-based,,
Elektron,Digitakt,FX parameters - reverb,FX reverb shelving freq,,2,,0,127,2,10,0,127,0-based,,
Elektron,Digitakt,FX parameters - reverb,FX reverb shelving gain,,27,,0,127,2,11,0,127,0-based,,
Elektron,Digitakt,FX parameters - reverb,FX reverb highpass filter,,28,,0,127,2,12,0,127,0-based,,
Elektron,Digitakt,FX parameters - reverb,FX reverb lowpass filter,,29,,0,127,2,13,0,127,0-based,,
Elektron,Digitakt,FX parameters - reverb,FX reverb mix volume,,31,,0,127,2,15,0,127,0-based,,
