manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,cc_default_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,nrpn_default_value,orientation,notes,usage
Elektron,Analog Keys,Track,Mute,Encoder 1,101,,0,127,,,,,,,0-based,,
Elektron,Analog Keys,Track,Track Level,Encoder 1,100,,0,127,,,,,,,0-based,,
Elektron,Analog Keys,Performance,Performance Parameter A,Encoder A,3,,0,127,,0,0,0,127,,0-based,,
Elektron,Analog Keys,Performance,Performance Parameter B,Encoder B,4,,0,127,,0,1,0,127,,0-based,,
Elektron,Analog Keys,Performance,Performance Parameter C,Encoder C,8,,0,127,,0,2,0,127,,0-based,,
Elektron,Analog Keys,Performance,Performance Parameter D,Encoder D,9,,0,127,,0,3,0,127,,0-based,,
Elektron,Analog Keys,Performance,Performance Parameter E,Encoder E,11,,0,127,,0,4,0,127,,0-based,,
Elektron,Analog Keys,Performance,Performance Parameter F,Encoder F,64,,0,127,,0,5,0,127,,0-based,,
Elektron,Analog Keys,Performance,Performance Parameter G,Encoder G,65,,0,127,,0,6,0,127,,0-based,,
Elektron,Analog Keys,Performance,Performance Parameter H,Encoder H,66,,0,127,,0,7,0,127,,0-based,,
Elektron,Analog Keys,Performance,Performance Parameter I,Encoder I,67,,0,127,,0,8,0,127,,0-based,,
Elektron,Analog Keys,Performance,Performance Parameter J,Encoder J,68,,0,127,,0,9,0,127,,0-based,,
Elektron,Analog Keys,Modulation,Modwheel,,1,33,0,127,,,,,,,0-based,,
Elektron,Analog Keys,Modulation,Breath Controller,,2,34,0,127,,,,,,,0-based,,
Elektron,Analog Keys,Modulation,Pitch,Encoder A,16,48,0,127,,,,,,,0-based,,
Elektron,Analog Keys,Modulation,Level,Encoder E,69,,0,127,,,,,,,0-based,,
Elektron,Analog Keys,Modulation,Waveform,Encoder F,70,,0,127,,,,,,,0-based,,
Elektron,Analog Keys,Modulation,Sub Oscillator,Encoder G,71,,0,127,,,,,,,0-based,,
Elektron,Analog Keys,Modulation,Pulsewidth,Encoder H,72,,0,127,,,,,,,0-based,,
Elektron,Analog Keys,Modulation,PWM Depth,Encoder J,74,,0,127,,,,,,,0-based,,
Elektron,Analog Keys,Modulation,PWM Speed,Encoder I,73,,0,127,,,,,,,0-based,,
Elektron,Analog Keys,Noise,Noise S&H,Encoder A,75,,0,127,,1,10,0,127,,0-based,,
Elektron,Analog Keys,Noise,Noise Fade,Encoder C,76,,0,127,,1,12,0,127,,0-based,,
Elektron,Analog Keys,Noise,Noise Level,Encoder E,77,,0,127,,1,14,0,127,,0-based,,
Elektron,Analog Keys,Noise,Pitch,Encoder A,17,49,0,127,,,,,,,0-based,,
Elektron,Analog Keys,Noise,Level,Encoder E,78,,0,127,,,,,,,0-based,,
Elektron,Analog Keys,Noise,Waveform,Encoder F,79,,0,127,,,,,,,0-based,,
Elektron,Analog Keys,Noise,Sub Oscillator,Encoder G,80,,0,127,,,,,,,0-based,,
Elektron,Analog Keys,Noise,Pulsewidth,Encoder H,81,,0,127,,,,,,,0-based,,
Elektron,Analog Keys,Noise,PWM Depth,Encoder J,83,,0,127,,,,,,,0-based,,
Elektron,Analog Keys,Noise,PWM Speed,Encoder I,82,,0,127,,,,,,,0-based,,
Elektron,Analog Keys,Osc Common,OSC1 AM,Encoder A,,,0,127,,1,30,0,127,,0-based,,
Elektron,Analog Keys,Osc Common,Sync Mode,Encoder B,,,0,127,,1,31,0,127,,0-based,,
Elektron,Analog Keys,Osc Common,Sync Amount,Encoder C,84,,0,127,,1,32,0,127,,0-based,,
Elektron,Analog Keys,Osc Common,Bend Amount,Encoder D,85,,0,127,,1,33,0,127,,0-based,,
Elektron,Analog Keys,Osc Common,Slide Time,Encoder E,5,,0,127,,1,34,0,127,,0-based,,
Elektron,Analog Keys,Osc Common,OSC2 AM,Encoder F,,,0,127,,1,35,0,127,,0-based,,
Elektron,Analog Keys,Osc Common,Note Sync,Encoder G,,,0,127,,1,36,0,127,,0-based,,
Elektron,Analog Keys,Osc Common,Vibrato Fade,Encoder H,,,0,127,,1,37,0,127,,0-based,,
Elektron,Analog Keys,Osc Common,Vibrato Speed,Encoder I,87,,0,127,,1,38,0,127,,0-based,,
Elektron,Analog Keys,Osc Common,Vibrato Depth,Encoder J,88,,0,127,,1,39,0,127,,0-based,,
