manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,orientation,notes,usage
Elektron,Analog Rytm MKII,Trig,Trig: Note,,3,,36,84,3,0,36,84,0-based,,
Elektron,Analog Rytm MKII,Trig,Trig: Velocity,,4,,1,127,3,1,1,127,0-based,,
Elektron,Analog Rytm MKII,Trig,Trig: Length,,5,,0,127,3,2,0,127,0-based,,
Elektron,Analog Rytm MKII,Trig,Trig: Synth,,11,,0,1,3,3,0,1,0-based,,0: Off; 1: On
Elektron,Analog Rytm MKII,Trig,Trig: Sample,,12,,0,1,3,4,0,1,0-based,,0: Off; 1: On
Elektron,Analog Rytm MKII,Trig,Trig: Envelope,,13,,0,1,3,5,0,1,0-based,,0: Off; 1: On
Elektron,Analog Rytm MKII,Trig,Trig: LFO,,14,,0,1,3,6,0,1,0-based,,0: Off; 1: On
Elektron,Analog Rytm MKII,Kit,Kit: Track Level,,95,,0,127,1,100,0,127,0-based,,
Elektron,Analog Rytm MKII,Kit,Kit: Track Mute (seq. mute),,94,,0,1,1,101,0,1,0-based,,0: Unmute; 1: Mute
Elektron,Analog Rytm MKII,Kit,Kit: Track Solo (seq. mute),,93,,0,1,1,102,0,1,0-based,,0: Unsolo; 1: Solo
Elektron,Analog Rytm MKII,Kit,Kit: Track Machine Type,,15,,1,33,1,103,1,33,0-based,,1: BD Classic; 13: BD FM; 21: BD Plastic; 22: BD Silky; 26: BD Sharp; 30: BD Acoustic; 28: SY Dual VCO; 29: SY Chip; 32: SY Raw; 2: SD Hard; 3: SD Classic; 14: SD FM; 23: SD Natural; 31: SD Acoustic; 15: UT Noise; 16: UT Impulse; 27: Disable; 4: RS Hard; 5: RS Hard; 6: CP Classic; 7: BT Classic; 8: XT Classic; 9: CH Classic; 17: CH Metallic; 10: OH Classic; 18: OH Metallic; 24: HH Basic; 33: HH Lab; 11: CY Classic; 19: CY Metallic; 25: CY Ride; 12: CB Classic; 20: CB Metallic
Elektron,Analog Rytm MKII,Kit,Kit: Active Scene,,92,,0,127,1,104,0,127,0-based,,
Elektron,Analog Rytm MKII,Performance,Performance: Parameter 1,,35,,0,127,0,0,0,127,0-based,,
Elektron,Analog Rytm MKII,Performance,Performance: Parameter 2,,36,,0,127,0,1,0,127,0-based,,
Elektron,Analog Rytm MKII,Performance,Performance: Parameter 3,,37,,0,127,0,2,0,127,0-based,,
Elektron,Analog Rytm MKII,Performance,Performance: Parameter 4,,39,,0,127,0,3,0,127,0-based,,
Elektron,Analog Rytm MKII,Performance,Performance: Parameter 5,,40,,0,127,0,4,0,127,0-based,,
Elektron,Analog Rytm MKII,Performance,Performance: Parameter 6,,41,,0,127,0,5,0,127,0-based,,
Elektron,Analog Rytm MKII,Performance,Performance: Parameter 7,,42,,0,127,0,6,0,127,0-based,,
Elektron,Analog Rytm MKII,Performance,Performance: Parameter 8,,43,,0,127,0,7,0,127,0-based,,
Elektron,Analog Rytm MKII,Performance,Performance: Parameter 9,,44,,0,127,0,8,0,127,0-based,,
Elektron,Analog Rytm MKII,Performance,Performance: Parameter 10,,45,,0,127,0,9,0,127,0-based,,
Elektron,Analog Rytm MKII,Performance,Performance: Parameter 11,,46,,0,127,0,10,0,127,0-based,,
Elektron,Analog Rytm MKII,Performance,Performance: Parameter 12,,47,,0,127,0,11,0,127,0-based,,
Elektron,Analog Rytm MKII,Sample,Sample: Tune,,24,,40,88,1,8,40,88,Centered,,
Elektron,Analog Rytm MKII,Sample,Sample: Fine Tune,,25,,0,127,1,9,0,127,Centered,,
Elektron,Analog Rytm MKII,Sample,Sample: Bit Reduction,,26,,0,127,1,10,0,127,0-based,,
Elektron,Analog Rytm MKII,Sample,Sample: Slot,,27,,0,127,1,11,0,127,0-based,,0: Off; 1~127: Sample 
Elektron,Analog Rytm MKII,Sample,Sample: Start,,28,,0,120,1,12,0,120,0-based,,
Elektron,Analog Rytm MKII,Sample,Sample: End,,29,,0,120,1,13,0,120,0-based,,
Elektron,Analog Rytm MKII,Sample,Sample: Loop,,30,,0,1,1,14,0,1,0-based,,0: Off; 1: On
Elektron,Analog Rytm MKII,Sample,Sample: Level,,31,,0,127,1,15,0,127,0-based,,
Elektron,Analog Rytm MKII,Filter,Filter: Attack Time,,70,,0,127,1,16,0,127,0-based,,
Elektron,Analog Rytm MKII,Filter,Filter: Decay Time,,71,,0,127,1,17,0,127,0-based,,
Elektron,Analog Rytm MKII,Filter,Filter: Sustain Level,,72,,0,127,1,18,0,127,0-based,,
Elektron,Analog Rytm MKII,Filter,Filter: Release Time,,73,,0,127,1,19,0,127,0-based,,
Elektron,Analog Rytm MKII,Filter,Filter: Frequency,,74,,0,127,1,20,0,127,0-based,,
Elektron,Analog Rytm MKII,Filter,Filter: Resonance,,75,,0,127,1,21,0,127,0-based,,
Elektron,Analog Rytm MKII,Filter,Filter: Type,,76,,0,6,1,22,0,6,0-based,,0: 2-pole Lowpass; 1: 1-pole Lowpass; 2: Bandpass; 3: 1-pole Highpass; 4: 2-pole Highpass; 5: Bandstop; 6: Peak
Elektron,Analog Rytm MKII,Filter,Filter: Env Depth,,77,,0,127,1,23,0,127,Centered,,
Elektron,Analog Rytm MKII,Amp,Amp: Attack Time,,78,,0,127,1,24,0,127,0-based,,
Elektron,Analog Rytm MKII,Amp,Amp: Hold Time,,79,,0,127,1,25,0,127,0-based,,
Elektron,Analog Rytm MKII,Amp,Amp: Decay Time,,80,,0,127,1,26,0,127,0-based,,
Elektron,Analog Rytm MKII,Amp,Amp: Overdrive,,81,,0,127,1,27,0,127,0-based,,
Elektron,Analog Rytm MKII,Amp,Amp: Delay Send,,82,,0,127,1,28,0,127,0-based,,
Elektron,Analog Rytm MKII,Amp,Amp: Reverb Send,,83,,0,127,1,29,0,127,0-based,,
