manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,orientation,notes,usage
Flame,Mäander,,OSC Fine,,32,,0,127,,,,,0-based,,
Flame,Mäander,,Pitch MOD AMT,,36,,0,127,,,,,0-based,,
Flame,Mäander,,Detune,,41,,0,127,,,,,0-based,,
Flame,Mäander,,Unison,,58,,0,127,,,,,0-based,,
Flame,Mäander,,Glide,,39,,0,127,,,,,0-based,,
Flame,Mäander,,Color,,40,,0,127,,,,,0-based,,
Flame,Mäander,,Color MOD AMT,,38,,0,127,,,,,0-based,,
Flame,Mäander,,ENV ATK,,51,,0,127,,,,,0-based,,
Flame,Mäander,,ENV DEC,,52,,0,127,,,,,0-based,,
Flame,Mäander,,ENC SUS,,45,,0,127,,,,,0-based,,
Flame,Mäander,,ENV REL,,42,,0,127,,,,,0-based,,
Flame,Mäander,,Shot Velo,,50,,0,127,,,,,0-based,,
Flame,Mäander,,Shot Gatetime,,43,,0,127,,,,,0-based,,
Flame,Mäander,,Shot Resolution,,54,,0,127,,,,,0-based,,
Flame,Mäander,,Shot Repeats,,44,,0,127,,,,,0-based,,
Flame,Mäander,,AMP EG AMT,,33,,0,127,,,,,0-based,,
Flame,Mäander,,Cutoff,,1,,0,127,,,,,0-based,,
Flame,Mäander,,Cutoff AMT,,37,,0,127,,,,,0-based,,
Flame,Mäander,,Band Level,,46,,0,127,,,,,0-based,,
Flame,Mäander,,Filtertype,,48,,0,127,,,,,0-based,,
Flame,Mäander,,Envelope,,49,,0,127,,,,,0-based,,
Flame,Mäander,,Random,,47,,0,127,,,,,0-based,,
Flame,Mäander,,Expr Pedal,,35,,0,127,,,,,0-based,,
Flame,Mäander,,LFO1 Rate,,56,,0,127,,,,,0-based,,
Flame,Mäander,,LFO1 Shape,,57,,0,127,,,,,0-based,,
Flame,Mäander,,LFO1 Sync,,59,,0,127,,,,,0-based,,
Flame,Mäander,,LFO1 Retrig,,60,,0,127,,,,,0-based,,
Flame,Mäander,,LFO1 Oneshot,,61,,0,127,,,,,0-based,,
Flame,Mäander,,LFO2 Rate,,55,,0,127,,,,,0-based,,
Flame,Mäander,,LFO2 Shape,,53,,0,127,,,,,0-based,,
Flame,Mäander,,LFO2 Sync,,62,,0,127,,,,,0-based,,
Flame,Mäander,,LFO2 Retrig,,63,,0,127,,,,,0-based,,
Flame,Mäander,,LFO2 Oneshot,,64,,0,127,,,,,0-based,,
