manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,orientation,notes,usage
Flame,Curves,,Envel ALL,,2,,0,127,,,,,0-based,,
Flame,Curves,,Fill,,1,,0,127,,,,,0-based,,
Flame,Curves,,Variation,,3,,0,127,,,,,0-based,,
Flame,Curves,,VCA Band1,,4,,0,127,,,,,0-based,,
Flame,Curves,,VCA Band2,,8,,0,127,,,,,0-based,,
Flame,Curves,,VCA Band3,,9,,0,127,,,,,0-based,,
Flame,Curves,,VCA Band4,,10,,0,127,,,,,0-based,,
Flame,Curves,,VCA Band5,,11,,0,127,,,,,0-based,,
Flame,Curves,,VCA Band6,,12,,0,127,,,,,0-based,,
Flame,Curves,,VCA Band7,,13,,0,127,,,,,0-based,,
Flame,Curves,,VCA Band8,,14,,0,127,,,,,0-based,,
Flame,Curves,,VCA Band9,,15,,0,127,,,,,0-based,,
Flame,Curves,,VCA Band10,,16,,0,127,,,,,0-based,,
Flame,Curves,,VCA Band11,,17,,0,127,,,,,0-based,,
Flame,Curves,,VCA Band12,,18,,0,127,,,,,0-based,,
Flame,Curves,,ENV Band1,,19,,0,127,,,,,0-based,,
Flame,Curves,,ENV Band2,,20,,0,127,,,,,0-based,,
Flame,Curves,,ENV Band3,,21,,0,127,,,,,0-based,,
Flame,Curves,,ENV Band4,,22,,0,127,,,,,0-based,,
Flame,Curves,,ENV Band5,,23,,0,127,,,,,0-based,,
Flame,Curves,,ENV Band6,,24,,0,127,,,,,0-based,,
Flame,Curves,,ENV Band7,,25,,0,127,,,,,0-based,,
Flame,Curves,,ENV Band8,,26,,0,127,,,,,0-based,,
Flame,Curves,,ENV Band9,,27,,0,127,,,,,0-based,,
Flame,Curves,,ENV Band10,,28,,0,127,,,,,0-based,,
Flame,Curves,,ENV Band11,,29,,0,127,,,,,0-based,,
Flame,Curves,,ENV Band12,,30,,0,127,,,,,0-based,,
