manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,cc_default_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,nrpn_default_value,orientation,notes,usage
Behringer,X32 Rack,Input channels,Channel 1 Fader,,0,,0,127,,,,,,,0-based,Send on MIDI channel 1. Value 95 corresponds to 0dB,0~127: Fader level
Behringer,X32 Rack,Input channels,Channel 1 Mute,,0,,0,127,,,,,,,0-based,Send on MIDI channel 2,0: Off; 127: On
Behringer,X32 Rack,Input channels,Channel 1 Pan,,0,,0,127,,,,,,,centered,Send on MIDI channel 3. Centered value 64 is the pan/balance center,0~127: Pan/balance
Behringer,X32 Rack,Input channels,Channel 2 Fader,,1,,0,127,,,,,,,0-based,Send on MIDI channel 1. Value 95 corresponds to 0dB,0~127: Fader level
Behringer,X32 Rack,Input channels,Channel 2 Mute,,1,,0,127,,,,,,,0-based,Send on MIDI channel 2,0: Off; 127: On
Behringer,X32 Rack,Input channels,Channel 2 Pan,,1,,0,127,,,,,,,centered,Send on MIDI channel 3. Centered value 64 is the pan/balance center,0~127: Pan/balance
Behringer,X32 Rack,Input channels,Channel 3 Fader,,2,,0,127,,,,,,,0-based,Send on MIDI channel 1. Value 95 corresponds to 0dB,0~127: Fader level
Behringer,X32 Rack,Input channels,Channel 3 Mute,,2,,0,127,,,,,,,0-based,Send on MIDI channel 2,0: Off; 127: On
Behringer,X32 Rack,Input channels,Channel 3 Pan,,2,,0,127,,,,,,,centered,Send on MIDI channel 3. Centered value 64 is the pan/balance center,0~127: Pan/balance
Behringer,X32 Rack,Input channels,Channel 4 Fader,,3,,0,127,,,,,,,0-based,Send on MIDI channel 1. Value 95 corresponds to 0dB,0~127: Fader level
Behringer,X32 Rack,Input channels,Channel 4 Mute,,3,,0,127,,,,,,,0-based,Send on MIDI channel 2,0: Off; 127: On
Behringer,X32 Rack,Input channels,Channel 4 Pan,,3,,0,127,,,,,,,centered,Send on MIDI channel 3. Centered value 64 is the pan/balance center,0~127: Pan/balance
Behringer,X32 Rack,Input channels,Channel 5 Fader,,4,,0,127,,,,,,,0-based,Send on MIDI channel 1. Value 95 corresponds to 0dB,0~127: Fader level
Behringer,X32 Rack,Input channels,Channel 5 Mute,,4,,0,127,,,,,,,0-based,Send on MIDI channel 2,0: Off; 127: On
Behringer,X32 Rack,Input channels,Channel 5 Pan,,4,,0,127,,,,,,,centered,Send on MIDI channel 3. Centered value 64 is the pan/balance center,0~127: Pan/balance
