manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,orientation,notes,usage
OTO Machines FX,BOUM,,Comp,,12,,0,127,,,,,0-based,,
OTO Machines FX,BOUM,,Drive,,13,,0,127,,,,,0-based,,
OTO Machines FX,BOUM,,MIX,,14,,0,127,,,,,0-based,,
OTO Machines FX,BOUM,,Hicut,,15,,0,127,,,,,0-based,,
OTO Machines FX,BOUM,,Level,,16,,0,127,,,,,0-based,,
OTO Machines FX,BOUM,,Active,,17,,0,127,,,,,0-based,,
OTO Machines FX,BOUM,,Ingain,,18,,0,127,,,,,0-based,,
OTO Machines FX,BOUM,,Attack,,19,,0,127,,,,,0-based,,
OTO Machines FX,BOUM,,Release,,20,,0,127,,,,,0-based,,
OTO Machines FX,BOUM,,Locut,,21,,0,127,,,,,0-based,,
OTO Machines FX,BOUM,,Disto,,22,,0,127,,,,,0-based,,
OTO Machines FX,BOUM,,Gate,,23,,0,127,,,,,0-based,,
OTO Machines FX,BOUM,,Sidech,,24,,0,127,,,,,0-based,,
