manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,orientation,notes,usage
Teenage Engineering,OP-Z,Absolute parameters,Parameter 1 absolute,,1,,0,127,,,,,0-based,,
Teenage Engineering,OP-Z,Absolute parameters,Parameter 2 absolute,,2,,0,127,,,,,0-based,,
Teenage Engineering,OP-Z,Absolute parameters,Filter cutoff absolute,,3,,0,127,,,,,0-based,,
Teenage Engineering,OP-Z,Absolute parameters,Filter resonance absolute,,4,,0,127,,,,,0-based,,
Teenage Engineering,OP-Z,Absolute parameters,Envelope attack absolute,,5,,0,127,,,,,0-based,,
Teenage Engineering,OP-Z,Absolute parameters,Envelope decay absolute,,6,,0,127,,,,,0-based,,
Teenage Engineering,OP-Z,Absolute parameters,Envelope sustain absolute,,7,,0,127,,,,,0-based,,
Teenage Engineering,OP-Z,Absolute parameters,Envelope release absolute,,8,,0,127,,,,,0-based,,
Teenage Engineering,OP-Z,Absolute parameters,LFO depth absolute,,9,,0,127,,,,,0-based,,
Teenage Engineering,OP-Z,Absolute parameters,LFO speed absolute,,10,,0,127,,,,,0-based,,
Teenage Engineering,OP-Z,Absolute parameters,LFO target absolute,,11,,0,127,,,,,0-based,,
Teenage Engineering,OP-Z,Absolute parameters,LFO shape absolute,,12,,0,127,,,,,0-based,,
Teenage Engineering,OP-Z,Absolute parameters,FX 1 send absolute,,13,,0,127,,,,,0-based,,
Teenage Engineering,OP-Z,Absolute parameters,FX 2 send absolute,,14,,0,127,,,,,0-based,,
Teenage Engineering,OP-Z,Absolute parameters,Pan absolute,,15,,0,127,,,,,0-based,,
Teenage Engineering,OP-Z,Absolute parameters,Volume absolute,,16,,0,127,,,,,0-based,,
Teenage Engineering,OP-Z,Absolute parameters,Portamento absolute,,17,,0,127,,,,,0-based,,
Teenage Engineering,OP-Z,Absolute parameters,Note style absolute,,18,,0,127,,,,,0-based,,
Teenage Engineering,OP-Z,Relative parameters,Parameter 1 relative,,32,,1,127,,,,,0-based,,
Teenage Engineering,OP-Z,Relative parameters,Parameter 2 relative,,33,,1,127,,,,,0-based,,
Teenage Engineering,OP-Z,Relative parameters,Filter cutoff relative,,34,,1,127,,,,,0-based,,
Teenage Engineering,OP-Z,Relative parameters,Filter resonance relative,,35,,1,127,,,,,0-based,,
Teenage Engineering,OP-Z,Relative parameters,Envelope attack relative,,36,,1,127,,,,,0-based,,
Teenage Engineering,OP-Z,Relative parameters,Envelope decay relative,,37,,1,127,,,,,0-based,,
Teenage Engineering,OP-Z,Relative parameters,Envelope sustain relative,,38,,1,127,,,,,0-based,,
Teenage Engineering,OP-Z,Relative parameters,Envelope release relative,,39,,1,127,,,,,0-based,,
Teenage Engineering,OP-Z,Relative parameters,LFO depth relative,,40,,1,127,,,,,0-based,,
Teenage Engineering,OP-Z,Relative parameters,LFO speed relative,,41,,1,127,,,,,0-based,,
Teenage Engineering,OP-Z,Relative parameters,LFO target relative,,42,,1,127,,,,,0-based,,
Teenage Engineering,OP-Z,Relative parameters,LFO shape relative,,43,,1,127,,,,,0-based,,
Teenage Engineering,OP-Z,Relative parameters,FX 1 send relative,,44,,1,127,,,,,0-based,,
Teenage Engineering,OP-Z,Relative parameters,FX 2 send relative,,45,,1,127,,,,,0-based,,
Teenage Engineering,OP-Z,Relative parameters,Pan relative,,46,,1,127,,,,,0-based,,
Teenage Engineering,OP-Z,Relative parameters,Volume relative,,47,,1,127,,,,,0-based,,
Teenage Engineering,OP-Z,Relative parameters,Portamento relative,,48,,1,127,,,,,0-based,,
Teenage Engineering,OP-Z,Relative parameters,Note style relative,,49,,1,127,,,,,0-based,,
Teenage Engineering,OP-Z,System,Track gain absolute,,50,,0,127,,,,,0-based,,
Teenage Engineering,OP-Z,System,Track gain relative,,51,,1,127,,,,,0-based,,
Teenage Engineering,OP-Z,System,Reset track gains,,52,,0,127,,,,,0-based,,
Teenage Engineering,OP-Z,System,Mute,,53,,0,1,,,,,0-based,,
Teenage Engineering,OP-Z,System,Audio mute,,54,,0,1,,,,,0-based,,
Teenage Engineering,OP-Z,System,Mute group,,55,,0,9,,,,,0-based,,
Teenage Engineering,OP-Z,System,Tempo,,56,,0,127,,,,,0-based,,
Teenage Engineering,OP-Z,System,Swing,,57,,0,127,,,,,0-based,,
Teenage Engineering,OP-Z,Track,Track step count,,60,,1,16,,,,,0-based,,
Teenage Engineering,OP-Z,Track,Track step length,,61,,1,16,,,,,0-based,,
Teenage Engineering,OP-Z,Track,Quantize,,62,,1,16,,,,,0-based,,
Teenage Engineering,OP-Z,Track,Note length,,63,,1,16,,,,,0-based,,
