manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,orientation,notes,usage
IK Multimedia,Uno Synth,Mod wheel,Modulation wheel,,1,,0,127,,,,,0-based,,
IK Multimedia,Uno Synth,General,Glide time,,5,,0,127,,,,,0-based,,
IK Multimedia,Uno Synth,General,VCA level,,7,,0,127,,,,,0-based,,
IK Multimedia,Uno Synth,General,Swing,,9,,0,127,,,,,0-based,,
IK Multimedia,Uno Synth,General,Sustain (hold),,64,,0,127,,,,,0-based,,
IK Multimedia,Uno Synth,General,Glide on/off,,65,,0,127,,,,,0-based,,
IK Multimedia,Uno Synth,General,Vibrato on/off,,77,,0,127,,,,,0-based,,
IK Multimedia,Uno Synth,General,Wah on/off,,78,,0,127,,,,,0-based,,
IK Multimedia,Uno Synth,General,Tremolo on/off,,79,,0,127,,,,,0-based,,
IK Multimedia,Uno Synth,General,Dive on/off,,89,,0,127,,,,,0-based,,
IK Multimedia,Uno Synth,General,Dive range,,90,,0,127,,,,,0-based,,
IK Multimedia,Uno Synth,General,Scoop on/off,,91,,0,127,,,,,0-based,,
IK Multimedia,Uno Synth,General,Scoop range,,92,,0,127,,,,,0-based,,
IK Multimedia,Uno Synth,Mod wheel,Mod wheel to LFO rate,,93,,0,127,,,,,0-based,,
IK Multimedia,Uno Synth,Mod wheel,Mod wheel to vibrato,,94,,0,127,,,,,0-based,,
IK Multimedia,Uno Synth,Mod wheel,Mod wheel to wah,,95,,0,127,,,,,0-based,,
IK Multimedia,Uno Synth,Mod wheel,Mod wheel to tremelo,,96,,0,127,,,,,0-based,,
IK Multimedia,Uno Synth,Mod wheel,Mod wheel to filter cutoff,,97,,0,127,,,,,0-based,,
IK Multimedia,Uno Synth,General,Pitch bend range,,101,,0,127,,,,,0-based,,
IK Multimedia,Uno Synth,Velocity destination,Velocity to VCA amount,,102,,0,127,,,,,0-based,,
IK Multimedia,Uno Synth,Velocity destination,Velocity to filter cutoff,,103,,0,127,,,,,0-based,,
