manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,cc_default_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,nrpn_default_value,orientation,notes,usage
Pioneer DJ,Toraiz SP-16,Track,Volume,,7,,0,127,,,,,,,,,
Pioneer DJ,Toraiz SP-16,Track,Pan,,10,,0,127,,,,,,,,,
Pioneer DJ,Toraiz SP-16,Track,Time stretch,,14,,0,127,,,,,,,,,
Pioneer DJ,Toraiz SP-16,Track,Loop,,15,,0,127,,,,,,,,,
Pioneer DJ,Toraiz SP-16,Track,Trigger mode,,16,,0,127,,,,,,,,,
Pioneer DJ,Toraiz SP-16,Track,Send amount,,17,,0,127,,,,,,,,,
Pioneer DJ,Toraiz SP-16,Track,Mute,,18,,0,127,,,,,,,,,
Pioneer DJ,Toraiz SP-16,Playback,Pitch,,20,,0,127,,,,,,,,,
Pioneer DJ,Toraiz SP-16,Playback,Start,,21,,0,127,,,,,,,,,
Pioneer DJ,Toraiz SP-16,Playback,Loop start,,22,,0,127,,,,,,,,,
Pioneer DJ,Toraiz SP-16,Playback,Length,,23,,0,127,,,,,,,,,
Pioneer DJ,Toraiz SP-16,Amp envelope,Velocity,,26,,0,127,,,,,,,,,
Pioneer DJ,Toraiz SP-16,Amp envelope,Attack,,27,,0,127,,,,,,,,,
Pioneer DJ,Toraiz SP-16,Amp envelope,Hold,,28,,0,127,,,,,,,,,
Pioneer DJ,Toraiz SP-16,Amp envelope,Release,,29,,0,127,,,,,,,,,
Pioneer DJ,Toraiz SP-16,FX1,Param 1,,46,,0,127,,,,,,,,,
Pioneer DJ,Toraiz SP-16,FX1,Param 2,,47,,0,127,,,,,,,,,
Pioneer DJ,Toraiz SP-16,FX1,Param 3,,48,,0,127,,,,,,,,,
Pioneer DJ,Toraiz SP-16,FX1,Param 4,,49,,0,127,,,,,,,,,
Pioneer DJ,Toraiz SP-16,FX1,Param 5,,50,,0,127,,,,,,,,,
Pioneer DJ,Toraiz SP-16,FX1,Param 6,,51,,0,127,,,,,,,,,
Pioneer DJ,Toraiz SP-16,FX2,Param 1,,63,,0,127,,,,,,,,,
Pioneer DJ,Toraiz SP-16,FX2,Param 2,,64,,0,127,,,,,,,,,
Pioneer DJ,Toraiz SP-16,FX2,Param 3,,65,,0,127,,,,,,,,,
Pioneer DJ,Toraiz SP-16,FX2,Param 4,,66,,0,127,,,,,,,,,
Pioneer DJ,Toraiz SP-16,FX2,Param 5,,67,,0,127,,,,,,,,,
Pioneer DJ,Toraiz SP-16,FX2,Param 6,,68,,0,127,,,,,,,,,
Pioneer DJ,Toraiz SP-16,Sequence,Offset,,54,,0,127,,,,,,,,,
Pioneer DJ,Toraiz SP-16,Sequence,Retrigger count,,55,,0,127,,,,,,,,,
Pioneer DJ,Toraiz SP-16,Sequence,Retrigger speed,,56,,0,127,,,,,,,,,
Pioneer DJ,Toraiz SP-16,LFO,Speed,,60,,0,127,,,,,,,,,
Pioneer DJ,Toraiz SP-16,LFO,Depth,,61,,0,127,,,,,,,,,
Pioneer DJ,Toraiz SP-16,LFO,Phase offset,,62,,0,127,,,,,,,,,
Pioneer DJ,Toraiz SP-16,Selection,Select scene,,0,,1,16,,,,,,,,,
Pioneer DJ,Toraiz SP-16,Selection,Select pattern,,32,,1,16,,,,,,,,,
