manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,cc_default_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,nrpn_default_value,orientation,notes,usage
Haken Audio,Slim Continuum,Pitch,Octave Shift,Octave shifting and transposition by any interval,8,,0,127,0,,,,,,centered,,
Haken Audio,Slim Continuum,Polyphony,Mono Switch,Enables Mono lines when Polyphony > 1 for notes within the Mono Interval,9,,0,127,0,,,,,,0-based,,
Haken Audio,Slim Continuum,Pitch,Fine Tune,Fine tunes pitch in cents,10,,0,127,0,,,,,,0-based,,
Haken Audio,Slim Continuum,Macros,Macro I,Controls sound parameters,12,,0,127,0,,,,,,0-based,For relative mode send on Ch 2 using Binary Offset Mode,
Haken Audio,Slim Continuum,Macros,Macro II,Controls sound parameters,13,,0,127,0,,,,,,0-based,For relative mode send on Ch 2 using Binary Offset Mode,
Haken Audio,Slim Continuum,Macros,Macro III,Controls sound parameters,14,,0,127,0,,,,,,0-based,For relative mode send on Ch 2 using Binary Offset Mode,
Haken Audio,Slim Continuum,Macros,Macro IV,Controls sound parameters,15,,0,127,0,,,,,,0-based,For relative mode send on Ch 2 using Binary Offset Mode,
Haken Audio,Slim Continuum,Macros,Macro V,Controls sound parameters,16,,0,127,0,,,,,,0-based,For relative mode send on Ch 2 using Binary Offset Mode,
Haken Audio,Slim Continuum,Macros,Macro VI,Controls sound parameters,17,,0,127,0,,,,,,0-based,For relative mode send on Ch 2 using Binary Offset Mode,
Haken Audio,Slim Continuum,Gain,Post-Level,Pre-Master section gain,18,,0,127,0,,,,,,0-based,,
Haken Audio,Slim Continuum,Gain,Digital In Level,Level for digital input,19,,0,127,0,,,,,,0-based,,
Haken Audio,Slim Continuum,Recirculator,Recirculator R1,"Diffuse, ModDepth, Noise, Filters",20,,0,127,0,,,,,,0-based,,
Haken Audio,Slim Continuum,Recirculator,Recirculator R2,"Damping, ModRate, or Offset",21,,0,127,0,,,,,,0-based,,
Haken Audio,Slim Continuum,Recirculator,Recirculator R3,Darkness or feedback,22,,0,127,0,,,,,,0-based,,
Haken Audio,Slim Continuum,Recirculator,Recirculator R4,Decay or time,23,,0,127,0,,,,,,0-based,,
Haken Audio,Slim Continuum,Recirculator,Recirculator Mix,Wet/dry mix of recircuclator,24,,0,127,0,,,,,,0-based,,
Haken Audio,Slim Continuum,Gain,Pre-Level,Pre-Master section gain,26,,0,127,0,,,,,,0-based,,
Haken Audio,Slim Continuum,Gain,Attenuation,Output attenuation,27,,0,127,0,,,,,,0-based,,
Haken Audio,Slim Continuum,Rounding,Round initial,Amount of note rounding,28,,0,127,0,,,,,,0-based,,
Haken Audio,Slim Continuum,Pedal functions,Sustain,Sustains sound,64,,0,127,0,,,,,,0-based,,
Haken Audio,Slim Continuum,Surface,Stretch,Stretched intervals,65,,0,127,0,,,,,,0-based,"0 = normal intervals, 127 = twice stretched intervals",
Haken Audio,Slim Continuum,Pedal functions,Sostenuto 1,Sustains sound,66,,0,127,0,,,,,,0-based,,
Haken Audio,Slim Continuum,Pedal functions,Sostenuto 2,Sustains sound,69,,0,127,0,,,,,,0-based,,
Haken Audio,Slim Continuum,EQ,EQ Tilt,Set balance between low and high frequencies,83,,0,127,64,,,,,,centered,,
Haken Audio,Slim Continuum,EQ,EQ Crossover,EQ freq crossover point,84,,0,127,0,,,,,,0-based,"0 = 120Hz, 127 = 15kHz",
Haken Audio,Slim Continuum,EQ,EQ Mix,Set EQ wet/dry mix ratio,85,,0,127,0,,,,,,0-based,"0 = EQ bypassed, 64 = half-filtered / half-dry, 127 = all EQ",
Haken Audio,Slim Continuum,Compressor / TANH,Threshold/Drive,,90,,0,127,0,,,,,,0-based,,
Haken Audio,Slim Continuum,Compressor / TANH,Attack/NA,,91,,0,127,0,,,,,,0-based,,
Haken Audio,Slim Continuum,Compressor / TANH,Ratio/Makeup,,92,,0,127,0,,,,,,0-based,,
Haken Audio,Slim Continuum,Compressor / TANH,Mix,,93,,0,127,0,,,,,,0-based,,
