manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,cc_default_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,nrpn_default_value,orientation,notes,usage
OXI,Coral,Filter,Cutoff,,1,,0,127,,,,,,,,,
OXI,Coral,Filter,Reso,,2,,0,127,,,,,,,,,
OXI,Coral,Filter,F.Env,,3,,0,127,,,,,,,,,
OXI,Coral,Amp,Level,,4,,0,127,,,,,,,,,
OXI,Coral,Amp,Pan,,5,,0,127,,,,,,,,,
OXI,Coral,Osc,Octave,,6,,0,127,,,,,,,,,
OXI,Coral,Osc,Glide,,7,,0,127,,,,,,,,,
OXI,Coral,Osc,Glide Mode,,8,,0,127,,,,,,,,,0: Always glide; 1~127: Legato
OXI,Coral,Osc,Harmo,,11,,0,127,,,,,,,,,
OXI,Coral,Osc,Tmbre,,12,,0,127,,,,,,,,,
OXI,Coral,Osc,Morph,,13,,0,127,,,,,,,,,
OXI,Coral,Amp,Amp Attack,,14,,0,127,,,,,,,,,
OXI,Coral,Amp,Amp Decay,,15,,0,127,,,,,,,,,
OXI,Coral,Mod,Mod Attack,,16,,0,127,,,,,,,,,
OXI,Coral,Mod,Mod Decay,,17,,0,127,,,,,,,,,
OXI,Coral,Amp,Sustain,,18,,0,127,,,,,,,,,
OXI,Coral,Osc,Noise,,19,,0,127,,,,,,,,,
OXI,Coral,Efx,Chrous,,25,,0,127,,,,,,,,,
OXI,Coral,Efx,Space,,26,,0,127,,,,,,,,,
OXI,Coral,Efx,Delay,,27,,0,127,,,,,,,,,
OXI,Coral,Osc,Sound Engine,,30,,0,127,,,,,,,,,
OXI,Coral,Efx,Space Length,,40,,0,127,,,,,,,,,
OXI,Coral,Efx,Space Low Pass,,41,,0,127,,,,,,,,,
OXI,Coral,Efx,Delay Time,,44,,0,127,,,,,,,,,
OXI,Coral,Efx,Delay Feedback,,45,,0,127,,,,,,,,,
OXI,Coral,Efx,Delay Spread,,46,,0,127,,,,,,,,,
OXI,Coral,Efx,Delay Low Pass,,47,,0,127,,,,,,,,,
