manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,cc_default_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,nrpn_default_value,orientation,notes,usage
Roland,SPD-SX PRO,Bank select,Bank select MSB,,0,,0,127,,,,,,,0-based,Any received value is processed as 0,
Roland,SPD-SX PRO,Bank select,Bank select LSB,,32,,0,1,,,,,,,0-based,Combined with Program Change to select a kit,0: Kits 1-128; 1: Kits 129-200
Roland,SPD-SX PRO,Hi-hat control pedal,Hi-hat pedal position (Modulation),,1,,0,127,,,,,,,0-based,Active when HH Pedal CC is set to MODULATION(1),0~127: Open to closed
Roland,SPD-SX PRO,Hi-hat control pedal,Hi-hat pedal position (Breath),,2,,0,127,,,,,,,0-based,Active when HH Pedal CC is set to BREATH(2),0~127: Open to closed
Roland,SPD-SX PRO,Hi-hat control pedal,Hi-hat pedal position (Foot controller),,4,,0,127,,,,,,,0-based,Active when HH Pedal CC is set to FOOT(4),0~127: Open to closed
Roland,SPD-SX PRO,Hi-hat control pedal,Hi-hat pedal position (Expression),,11,,0,127,,,,,,,0-based,Active when HH Pedal CC is set to EXPRESSION(11),0~127: Open to closed
Roland,SPD-SX PRO,Hi-hat control pedal,Hi-hat pedal position (General purpose 1),,16,,0,127,,,,,,,0-based,Active when HH Pedal CC is set to GENERAL1(16),0~127: Open to closed
Roland,SPD-SX PRO,Hi-hat control pedal,Hi-hat pedal position (General purpose 2),,17,,0,127,,,,,,,0-based,Active when HH Pedal CC is set to GENERAL2(17),0~127: Open to closed
Roland,SPD-SX PRO,Hi-hat control pedal,Hi-hat pedal position (General purpose 3),,18,,0,127,,,,,,,0-based,Active when HH Pedal CC is set to GENERAL3(18),0~127: Open to closed
Roland,SPD-SX PRO,Hi-hat control pedal,Hi-hat pedal position (General purpose 4),,19,,0,127,,,,,,,0-based,Active when HH Pedal CC is set to GENERAL4(19),0~127: Open to closed
Roland,SPD-SX PRO,Pad expression,Pad expression,,11,,0,127,,,,,,,0-based,Received when Rx Control Switch is on and CC 11 is configured for pad expression rather than hi-hat pedal position,
Roland,SPD-SX PRO,Master effect,Master effect control (001),,1,,0,127,,,,,,,0-based,User-assignable via Master Effect Control CC setting,
Roland,SPD-SX PRO,Master effect,Master effect control (002),,2,,0,127,,,,,,,0-based,User-assignable via Master Effect Control CC setting,
Roland,SPD-SX PRO,Master effect,Master effect control (003),,3,,0,127,,,,,,,0-based,User-assignable via Master Effect Control CC setting,
