manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,orientation,notes,usage
Roland,JX-03,General,Modulation,,1,,0,127,,,,,0-based,,
Roland,JX-03,LFO,LFO rate,,3,,0,127,,,,,0-based,,
Roland,JX-03,General,Portamento time,,5,,0,127,,,,,0-based,,
Roland,JX-03,LFO,LFO delay time,,9,,0,127,,,,,0-based,,
Roland,JX-03,General,Expression pedal,,11,,0,127,,,,,0-based,,
Roland,JX-03,LFO,LFO wave form,,12,,0,127,,,,,0-based,,
Roland,JX-03,Digitally controlled oscillator 1,DCO 1 range,,13,,0,127,,,,,0-based,,
Roland,JX-03,Digitally controlled oscillator 1,DCO 1 wave form,,14,,0,127,,,,,0-based,,
Roland,JX-03,Digitally controlled oscillator 1,DCO 1 frequency modulation LFO SW,,15,,0,127,,,,,0-based,,
Roland,JX-03,Digitally controlled oscillator 1,DCO 1 frequency modulation envelope SW,,16,,0,127,,,,,0-based,,
Roland,JX-03,Digitally controlled oscillator 2,DCO 2 range,,17,,0,127,,,,,0-based,,
Roland,JX-03,Digitally controlled oscillator 2,DCO 2 wave form,,18,,0,127,,,,,0-based,,
Roland,JX-03,Digitally controlled oscillator 2,DCO 2 tune,,19,,0,127,,,,,0-based,,
Roland,JX-03,Digitally controlled oscillator 2,DCO 2 tfine tune,,20,,0,127,,,,,0-based,,
Roland,JX-03,Digitally controlled oscillator 2,DCO 2 cross mod sel,,21,,0,127,,,,,0-based,,
Roland,JX-03,Digitally controlled oscillator 2,DCO 2 frequency modulation LFO SW,,22,,0,127,,,,,0-based,,
Roland,JX-03,Digitally controlled oscillator 2,DCO 2 frequency modulation envelope SW,,23,,0,127,,,,,0-based,,
Roland,JX-03,DCO settings,DCO LFO depth,,24,,0,127,,,,,0-based,,
Roland,JX-03,DCO settings,DCO envelope depth,,25,,0,127,,,,,0-based,,
Roland,JX-03,DCO settings,DCO envelope polarity,,26,,0,127,,,,,0-based,,
Roland,JX-03,VCF,VCF source mix,,27,,0,127,,,,,0-based,,
Roland,JX-03,VCF,VCF LFO modulation depth,,28,,0,127,,,,,0-based,,
Roland,JX-03,VCF,VCF pitch follow,,29,,0,127,,,,,0-based,,
Roland,JX-03,VCF,VCF hi-pass filter cutoff,,30,,0,127,,,,,0-based,,
Roland,JX-03,VCF,VCF envelope modulation depth,,31,,0,127,,,,,0-based,,
Roland,JX-03,VCF,VCF envelope polarity SW,,35,,0,127,,,,,0-based,,
Roland,JX-03,VCA ,VCA mode SW,,46,,0,127,,,,,0-based,,
Roland,JX-03,VCA ,VCA level,,47,,0,127,,,,,0-based,,
Roland,JX-03,Envelope,Envelope attack time,,73,,0,127,,,,,0-based,,
Roland,JX-03,Envelope,Envelope decay time,,75,,0,127,,,,,0-based,,
Roland,JX-03,Envelope,Envelope sustain level,,53,,0,127,,,,,0-based,,
Roland,JX-03,Envelope,Envelope release time,,72,,0,127,,,,,0-based,,
Roland,JX-03,General,Hold,,64,,0,127,,,,,0-based,,
Roland,JX-03,General,Portamento time,,65,,0,127,,,,,0-based,,
Roland,JX-03,VCF,VCF resonance,,71,,0,127,,,,,0-based,,
Roland,JX-03,VCF,VCF cutoff,,74,,0,127,,,,,0-based,,
Roland,JX-03,Delay,Delay time,,82,,0,127,,,,,0-based,,
Roland,JX-03,Delay,Delay feedback,,83,,0,127,,,,,0-based,,
Roland,JX-03,General,Assign mode,,86,,0,127,,,,,0-based,,
Roland,JX-03,General,Bend range,,87,,0,127,,,,,0-based,,
Roland,JX-03,Delay,Delay level,,91,,0,127,,,,,0-based,,
Roland,JX-03,General,Chorus SW,,93,,0,127,,,,,0-based,,
