manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,cc_default_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,nrpn_default_value,orientation,notes,usage
Roland,Aerophone Pro AE-SX1,Program Select,Bank Select,,0,32,0,127,,,,,,,0-based,,
Roland,Aerophone Pro AE-SX1,Controllers,Modulation,,1,,0,127,,,,,,,0-based,,
Roland,Aerophone Pro AE-SX1,Controllers,Breath Type,,2,,0,127,,,,,,,0-based,,
Roland,Aerophone Pro AE-SX1,Pedals & Switches,Portamento Time,,5,,0,127,,,,,,,0-based,,
Roland,Aerophone Pro AE-SX1,Data Entry,Data Entry,,6,38,0,127,,,,,,,0-based,,
Roland,Aerophone Pro AE-SX1,Mixer,Volume,,7,,0,127,,,,,,,0-based,,
Roland,Aerophone Pro AE-SX1,Mixer,Panpot,,10,,0,127,,,,,,,centered,,
Roland,Aerophone Pro AE-SX1,Controllers,Expression,,11,,0,127,,,,,,,0-based,,
Roland,Aerophone Pro AE-SX1,Pedals & Switches,Hold 1,,64,,0,127,,,,,,,0-based,,0-63: Off; 64-127: On
Roland,Aerophone Pro AE-SX1,Pedals & Switches,Portamento,,65,,0,127,,,,,,,0-based,,0-63: Off; 64-127: On
Roland,Aerophone Pro AE-SX1,Pedals & Switches,Sostenuto,,66,,0,127,,,,,,,0-based,,0-63: Off; 64-127: On
Roland,Aerophone Pro AE-SX1,Pedals & Switches,Legato Foot Switch,,68,,0,127,,,,,,,0-based,,0-63: Off; 64-127: On
Roland,Aerophone Pro AE-SX1,Filter,Resonance,,71,,0,127,,,,,,,0-based,,
Roland,Aerophone Pro AE-SX1,Envelope,Release Time,,72,,0,127,,,,,,,0-based,,
Roland,Aerophone Pro AE-SX1,Envelope,Attack time,,73,,0,127,,,,,,,0-based,,
Roland,Aerophone Pro AE-SX1,Filter,Cutoff,,74,,0,127,,,,,,,0-based,,
Roland,Aerophone Pro AE-SX1,Envelope,Decay Time,,75,,0,127,,,,,,,0-based,,
Roland,Aerophone Pro AE-SX1,Vibrato,Vibrato Rate,,76,,0,127,,,,,,,0-based,,
Roland,Aerophone Pro AE-SX1,Vibrato,Vibrato Depth,,77,,0,127,,,,,,,0-based,,
Roland,Aerophone Pro AE-SX1,Vibrato,Vibrato Delay,,78,,0,127,,,,,,,0-based,,
Roland,Aerophone Pro AE-SX1,Pedals & Switches,Portamento control,,84,,0,127,,,,,,,0-based,,
Roland,Aerophone Pro AE-SX1,Data Entry,RPN MSB/LSB,,100,101,0,127,,,,,,,0-based,,
Roland,Aerophone Pro AE-SX1,Mode Messages,All Sounds Off,,120,,0,127,,,,,,,0-based,,
Roland,Aerophone Pro AE-SX1,Mode Messages,Reset All Controllers,,121,,0,127,,,,,,,0-based,,
Roland,Aerophone Pro AE-SX1,Mode Messages,All Notes Off,,123,,0,127,,,,,,,0-based,,
Roland,Aerophone Pro AE-SX1,Mode Messages,OMNI OFF,,124,,0,127,,,,,,,0-based,,
Roland,Aerophone Pro AE-SX1,Mode Messages,OMNI ON,,125,,0,127,,,,,,,0-based,,
Roland,Aerophone Pro AE-SX1,Mode Messages,MONO,,126,,0,127,,,,,,,0-based,,
Roland,Aerophone Pro AE-SX1,Mode Messages,POLY,,127,,0,127,,,,,,,0-based,,
