manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,orientation,notes,usage
Roland,Jupiter-X (Jupiter-Xm),,Modulation,,1,,0,127,,,,,0-based,,
Roland,Jupiter-X (Jupiter-Xm),,Portamento Time,,5,,0,127,,,,,0-based,,
Roland,Jupiter-X (Jupiter-Xm),,Data Entry,,6,,0,127,,,,,0-based,,
Roland,Jupiter-X (Jupiter-Xm),,Volume,,7,,0,127,,,,,0-based,,
Roland,Jupiter-X (Jupiter-Xm),,Panpot,,10,,0,127,,,,,0-based,,
Roland,Jupiter-X (Jupiter-Xm),,Expression,,11,,0,127,,,,,0-based,,
Roland,Jupiter-X (Jupiter-Xm),,Hold1,,64,,0,127,,,,,0-based,,
Roland,Jupiter-X (Jupiter-Xm),,Portamento,,65,,0,127,,,,,0-based,,
Roland,Jupiter-X (Jupiter-Xm),,Sostenuto,,66,,0,127,,,,,0-based,,
Roland,Jupiter-X (Jupiter-Xm),,Soft,,67,,0,127,,,,,0-based,,
Roland,Jupiter-X (Jupiter-Xm),,Legato Foot Switch,,68,,0,127,,,,,0-based,,
Roland,Jupiter-X (Jupiter-Xm),,Resonance,,71,,0,127,,,,,0-based,,
Roland,Jupiter-X (Jupiter-Xm),,Release Time,,72,,0,127,,,,,0-based,,
Roland,Jupiter-X (Jupiter-Xm),,Attack Time,,73,,0,127,,,,,0-based,,
Roland,Jupiter-X (Jupiter-Xm),,Cutoff,,74,,0,127,,,,,0-based,,
Roland,Jupiter-X (Jupiter-Xm),,Decay Time,,75,,0,127,,,,,0-based,,
Roland,Jupiter-X (Jupiter-Xm),,Vibrato Rate,,76,,0,127,,,,,0-based,,
Roland,Jupiter-X (Jupiter-Xm),,Vibrato Depth,,77,,0,127,,,,,0-based,,
Roland,Jupiter-X (Jupiter-Xm),,Vibrato Delay,,78,,0,127,,,,,0-based,,
Roland,Jupiter-X (Jupiter-Xm),,Portamento Control,,84,,0,127,,,,,0-based,,
Roland,Jupiter-X (Jupiter-Xm),,General Purpose Effect1 Reverb Send Level,,91,,0,127,,,,,0-based,,
Roland,Jupiter-X (Jupiter-Xm),,General Purpose Effect3 Chorus Send Level,,93,,0,127,,,,,0-based,,
