manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,orientation,notes,usage
Roland,JV-1010,,Cutoff Frequency,,74,,0,127,,,,,0-based,,
Roland,JV-1010,,Resonance,,71,,0,127,,,,,0-based,,
Roland,JV-1010,,Modulation,,1,,0,127,,,,,0-based,,
Roland,JV-1010,,ENV Release,,72,,0,127,,,,,0-based,,
Roland,JV-1010,,ENV Attack,,73,,0,127,,,,,0-based,,
Roland,JV-1010,,Volume,,7,,0,127,,,,,0-based,,
Roland,JV-1010,,Balance,,8,,0,127,,,,,0-based,,
Roland,JV-1010,,PAN,,10,,0,127,,,,,0-based,,
Roland,JV-1010,,Reverb Send,,91,,0,127,,,,,0-based,,
Roland,JV-1010,,Chorus Send,,93,,0,127,,,,,0-based,,
Roland,JV-1010,,Level ENV Tone1,,80,,0,127,,,,,0-based,,
Roland,JV-1010,,Level ENV Tone2,,81,,0,127,,,,,0-based,,
Roland,JV-1010,,Level ENV Tone3,,82,,0,127,,,,,0-based,,
Roland,JV-1010,,Level ENV Tone4,,83,,0,127,,,,,0-based,,
Roland,JV-1010,,Portamento ON OFF,,65,,0,127,,,,,0-based,,
Roland,JV-1010,,Portamento Amount,,84,,0,127,,,,,0-based,,
Roland,JV-1010,,Portamento Time,,5,,0,127,,,,,0-based,,
Roland,JV-1010,,Breath Type,,2,,0,127,,,,,0-based,,
Roland,JV-1010,,Foot Type,,4,,0,127,,,,,0-based,,
Roland,JV-1010,,Expression,,11,,0,127,,,,,0-based,,
Roland,JV-1010,,Hold1,,64,,0,127,,,,,0-based,,
Roland,JV-1010,,Hold2,,69,,0,127,,,,,0-based,,
Roland,JV-1010,,Sostenuto,,66,,0,127,,,,,0-based,,
Roland,JV-1010,,Soft,,67,,0,127,,,,,0-based,,
