manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,orientation,notes,usage
Roland,TR-06,General,Shuffle,,9,,0,127,,,,,0-based,,
Roland,TR-06,General,Mix in level,,12,,0,127,,,,,0-based,,
Roland,TR-06,General,Overdrive,,17,,0,127,,,,,0-based,,
Roland,TR-06,General,Mix in delay,,111,,0,127,,,,,0-based,,
Roland,TR-06,General,Master probability,,113,,0,127,,,,,0-based,,
Roland,TR-06,General,Accent,,71,,0,127,,,,,0-based,,
Roland,TR-06,Bass drum,Bass drum tune,,20,,0,127,,,,,0-based,,
Roland,TR-06,Bass drum,Bass drum attack,,21,,0,127,,,,,0-based,,
Roland,TR-06,Bass drum,Bass drum compression,,22,,0,127,,,,,0-based,,
Roland,TR-06,Bass drum,Bass drum decay,,23,,0,127,,,,,0-based,,
Roland,TR-06,Bass drum,Bass drum level,,24,,0,127,,,,,0-based,,
Roland,TR-06,Bass drum,Bass drum delay,,96,,0,127,,,,,0-based,,
Roland,TR-06,Snare drum,Snare drum tune,,25,,0,127,,,,,0-based,,
Roland,TR-06,Snare drum,Snare drum snappy,,26,,0,127,,,,,0-based,,
Roland,TR-06,Snare drum,Snare drum compression,,27,,0,127,,,,,0-based,,
Roland,TR-06,Snare drum,Snare drum decay,,28,,0,127,,,,,0-based,,
Roland,TR-06,Snare drum,Snare drum level,,29,,0,127,,,,,0-based,,
Roland,TR-06,Snare drum,Snare drum delay,,97,,0,127,,,,,0-based,,
Roland,TR-06,Low tom,Low tom tune,,49,,0,127,,,,,0-based,,
Roland,TR-06,Low tom,Low tom decay,,50,,0,127,,,,,0-based,,
Roland,TR-06,Low tom,Low tom level,,51,,0,127,,,,,0-based,,
Roland,TR-06,Low tom,Low tom color,,92,,0,127,,,,,0-based,,
Roland,TR-06,Low tom,Low tom delay,,103,,0,127,,,,,0-based,,
Roland,TR-06,High tom,High tom tune,,52,,0,127,,,,,0-based,,
Roland,TR-06,High tom,High tom decay,,53,,0,127,,,,,0-based,,
Roland,TR-06,High tom,High tom level,,54,,0,127,,,,,0-based,,
Roland,TR-06,High tom,High tom color,,94,,0,127,,,,,0-based,,
Roland,TR-06,High tom,High tom delay,,104,,0,127,,,,,0-based,,
Roland,TR-06,Closed hi hat,Closed hi hat tune,,61,,0,127,,,,,0-based,,
Roland,TR-06,Closed hi hat,Closed hi hat decay,,62,,0,127,,,,,0-based,,
Roland,TR-06,Closed hi hat,Closed hi hat level,,63,,0,127,,,,,0-based,,
Roland,TR-06,Closed hi hat,Closed hi hat delay,,107,,0,127,,,,,0-based,,
Roland,TR-06,Open hi hat,Open hi hat tune,,80,,0,127,,,,,0-based,,
Roland,TR-06,Open hi hat,Open hi hat decay,,81,,0,127,,,,,0-based,,
Roland,TR-06,Open hi hat,Open hi hat level,,82,,0,127,,,,,0-based,,
Roland,TR-06,Open hi hat,Open hi hat delay,,108,,0,127,,,,,0-based,,
Roland,TR-06,Cymbal,Cymbal tune,,83,,0,127,,,,,0-based,,
Roland,TR-06,Cymbal,Cymbal decay,,84,,0,127,,,,,0-based,,
Roland,TR-06,Cymbal,Cymbal level,,85,,0,127,,,,,0-based,,
Roland,TR-06,Cymbal,Cymbal delay,,109,,0,127,,,,,0-based,,
Roland,TR-06,Cow bell,Cow bell tune,,86,,0,127,,,,,0-based,,
Roland,TR-06,Cow bell,Cow bell decay,,87,,0,127,,,,,0-based,,
Roland,TR-06,Cow bell,Cow bell level,,88,,0,127,,,,,0-based,,
