manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,orientation,notes,usage
Roland,System 1(M),,LFO Trig,,117,,0,127,,,,,0-based,,
Roland,System 1(M),,CLK Sync,,118,,0,127,,,,,0-based,,
Roland,System 1(M),,LFO SPD,,26,,0,127,,,,,0-based,,
Roland,System 1(M),,LFO Fade,,27,,0,127,,,,,0-based,,
Roland,System 1(M),,LFO FLT,,28,,0,127,,,,,0-based,,
Roland,System 1(M),,LFO Rate,,29,,0,127,,,,,0-based,,
Roland,System 1(M),,LFO AMP,,30,,0,127,,,,,0-based,,
Roland,System 1(M),,LFO Type,,35,,0,127,,,,,0-based,,
Roland,System 1(M),,Mono Poly,,119,,0,127,,,,,0-based,,
Roland,System 1(M),,O1 Range,,47,,0,127,,,,,0-based,,
Roland,System 1(M),,O1 Var01,,105,,0,127,,,,,0-based,,
Roland,System 1(M),,O1 Type,,46,,0,127,,,,,0-based,,
Roland,System 1(M),,O1 Colr,,50,,0,127,,,,,0-based,,
Roland,System 1(M),,O1 MOD,,60,,0,127,,,,,0-based,,
Roland,System 1(M),,O1 Xmod,,52,,0,127,,,,,0-based,,
Roland,System 1(M),,O2 Range,,62,,0,127,,,,,0-based,,
Roland,System 1(M),,O2 Var01,,106,,0,127,,,,,0-based,,
Roland,System 1(M),,O2 Type,,61,,0,127,,,,,0-based,,
Roland,System 1(M),,O2 Colr,,55,,0,127,,,,,0-based,,
Roland,System 1(M),,O2 Tune,,56,,0,127,,,,,0-based,,
Roland,System 1(M),,O2 MOD,,63,,0,127,,,,,0-based,,
Roland,System 1(M),,O2 Ring,,111,,0,127,,,,,0-based,,
Roland,System 1(M),,O2 Sync,,112,,0,127,,,,,0-based,,
Roland,System 1(M),,Subosc Type,,113,,0,127,,,,,0-based,,
Roland,System 1(M),,Noise Type,,114,,0,127,,,,,0-based,,
Roland,System 1(M),,MIX OSC1,,16,,0,127,,,,,0-based,,
Roland,System 1(M),,MIX OSC2,,17,,0,127,,,,,0-based,,
Roland,System 1(M),,MIX Subo,,18,,0,127,,,,,0-based,,
Roland,System 1(M),,MIX Nois,,19,,0,127,,,,,0-based,,
Roland,System 1(M),,Pitchenv,,22,,0,127,,,,,0-based,,
Roland,System 1(M),,Pitchatk,,23,,0,127,,,,,0-based,,
Roland,System 1(M),,Pitchdec,,24,,0,127,,,,,0-based,,
Roland,System 1(M),,HPF CUT,,79,,0,127,,,,,0-based,,
Roland,System 1(M),,LPF Type,,115,,0,127,,,,,0-based,,
Roland,System 1(M),,LPF CUT,,3,,0,127,,,,,0-based,,
Roland,System 1(M),,LFP RES,,9,,0,127,,,,,0-based,,
Roland,System 1(M),,LPF Keytrk,,82,,0,127,,,,,0-based,,
Roland,System 1(M),,LPF ENV,,81,,0,127,,,,,0-based,,
Roland,System 1(M),,LPF ATK,,83,,0,127,,,,,0-based,,
Roland,System 1(M),,LPF DEC,,84,,0,127,,,,,0-based,,
Roland,System 1(M),,LPF Sust,,85,,0,127,,,,,0-based,,
Roland,System 1(M),,LPF REL,,86,,0,127,,,,,0-based,,
Roland,System 1(M),,AMP ATK,,89,,0,127,,,,,0-based,,
Roland,System 1(M),,AMP DEC,,90,,0,127,,,,,0-based,,
Roland,System 1(M),,AMP Sust,,96,,0,127,,,,,0-based,,
Roland,System 1(M),,AMP REL,,97,,0,127,,,,,0-based,,
Roland,System 1(M),,AMP Tone,,69,,0,127,,,,,0-based,,
Roland,System 1(M),,Bitcrush,,12,,0,127,,,,,0-based,,
Roland,System 1(M),,Reverb,,91,,0,127,,,,,0-based,,
Roland,System 1(M),,Delay,,94,,0,127,,,,,0-based,,
Roland,System 1(M),,DLY Time,,13,,0,127,,,,,0-based,,
Roland,System 1(M),,Modwheel,,1,,0,127,,,,,0-based,,
Roland,System 1(M),,Porta,,5,,0,127,,,,,0-based,,
Roland,System 1(M),,Pedlctrl,,11,,0,127,,,,,0-based,,
Roland,System 1(M),,Sustain,,64,,0,127,,,,,0-based,,
Roland,System 1(M),,Legato,,116,,0,127,,,,,0-based,,
Roland,System 1(M),,Pbend Range,,41,,0,127,,,,,0-based,,
Roland,System 1(M),,O2 Coarse,,87,,0,127,,,,,0-based,,
