manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,orientation,notes,usage
Roland,TB-03,All CCs,Envelope modulation,,12,,0,127,,,,,0-based,,
Roland,TB-03,All CCs,Accent level,,16,,0,127,,,,,0-based,,
Roland,TB-03,All CCs,Overdrive,,17,,0,127,,,,,0-based,,
Roland,TB-03,All CCs,Delay time,,18,,0,127,,,,,0-based,,
Roland,TB-03,All CCs,Delay feedback,,19,,0,127,,,,,0-based,,
Roland,TB-03,All CCs,Resonance,,71,,0,127,,,,,0-based,,
Roland,TB-03,All CCs,Filter cutoff frequency,,74,,0,127,,,,,0-based,,
Roland,TB-03,All CCs,Decay,,75,,0,127,,,,,0-based,,
Roland,TB-03,All CCs,Slide status,,102,,0,127,,,,,0-based,,
Roland,TB-03,All CCs,Tuning,,104,,0,127,,,,,0-based,,
