manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,orientation,notes,usage
Roland,JU-06,General,Modulation,,1,,0,127,,,,,0-based,,
Roland,JU-06,LFO,LFO rate,,3,,0,127,,,,,0-based,,
Roland,JU-06,General,Portamento time,,5,,0,127,,,,,0-based,,
Roland,JU-06,LFO,LFO delay time,,9,,0,127,,,,,0-based,,
Roland,JU-06,General,Expression pedal,,11,,0,127,,,,,0-based,,
Roland,JU-06,Digitally controlled oscillator,DCO range,,12,,0,127,,,,,0-based,,
Roland,JU-06,Digitally controlled oscillator,DCO LFO depth,,13,,0,127,,,,,0-based,,
Roland,JU-06,Digitally controlled oscillator,DCO PWM level,,14,,0,127,,,,,0-based,,
Roland,JU-06,Digitally controlled oscillator,DCO PWM source,,15,,0,127,,,,,0-based,,
Roland,JU-06,Digitally controlled oscillator,DCO PWM SW,,16,,0,127,,,,,0-based,,
Roland,JU-06,Digitally controlled oscillator,DCO SAW SW,,17,,0,127,,,,,0-based,,
Roland,JU-06,Digitally controlled oscillator,DCO sub level,,18,,0,127,,,,,0-based,,
Roland,JU-06,Digitally controlled oscillator,DCO noise level,,19,,0,127,,,,,0-based,,
Roland,JU-06,Envelope,Envelope attack,,73,,0,127,,,,,0-based,,
Roland,JU-06,Envelope,Envelope decay,,75,,0,127,,,,,0-based,,
Roland,JU-06,Envelope,Envelope release,,72,,0,127,,,,,0-based,,
Roland,JU-06,Envelope,Envelope sustain,,27,,0,127,,,,,0-based,,
Roland,JU-06,Filter,HPF cutoff,,20,,0,127,,,,,0-based,,
Roland,JU-06,Filter,VCF envelope polarity,,21,,0,127,,,,,0-based,,
Roland,JU-06,Filter,VCF envelope depth,,22,,0,127,,,,,0-based,,
Roland,JU-06,Filter,VCF LFO depth,,23,,0,127,,,,,0-based,,
Roland,JU-06,Filter,VCF key follow,,24,,0,127,,,,,0-based,,
Roland,JU-06,Amplifier,VCA envelope SW,,25,,0,127,,,,,0-based,,
Roland,JU-06,Amplifier,VCA level,,26,,0,127,,,,,0-based,,
Roland,JU-06,General,Hold,,64,,0,127,,,,,0-based,,
Roland,JU-06,General,Portamento time,,65,,0,127,,,,,0-based,,
Roland,JU-06,Filter,VCF resonance,,71,,0,127,,,,,0-based,,
Roland,JU-06,Filter,VCF cutoff,,74,,0,127,,,,,0-based,,
Roland,JU-06,Delay,Delay time,,82,,0,127,,,,,0-based,,
Roland,JU-06,Delay,Delay feedback,,83,,0,127,,,,,0-based,,
Roland,JU-06,General,Assign mode,,86,,0,127,,,,,0-based,,
Roland,JU-06,General,Bend range,,87,,0,127,,,,,0-based,,
Roland,JU-06,Delay,Delay level,,91,,0,127,,,,,0-based,,
Roland,JU-06,General,Chorus SW,,93,,0,127,,,,,0-based,,
