manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,orientation,notes,usage
Roland,JX-08,General,Modulation,,1,,0,127,,,,,0-based,,
Roland,JX-08,General,Portamento time,,5,,0,127,,,,,0-based,,
Roland,JX-08,General,Pattern part level,,7,,0,127,,,,,0-based,,
Roland,JX-08,General,Expression pedal,,11,,0,127,,,,,0-based,,
Roland,JX-08,General,Pitchbend,,41,,0,127,,,,,0-based,,
Roland,JX-08,General,Hold,,64,,0,127,,,,,0-based,,
Roland,JX-08,General,Reverb send level,,91,,0,127,,,,,0-based,,
Roland,JX-08,General,Portamento time,,117,,0,127,,,,,0-based,,
Roland,JX-08,General,Portamento switch,,118,,0,127,,,,,0-based,,0: Off; 127: On
Roland,JX-08,General,Solo/Poly/Unison,,119,,0,127,,,,,0-based,,
Roland,JX-08,LFO,LFO delay time,,27,,0,127,,,,,0-based,,
Roland,JX-08,LFO,LFO rate,,29,,0,127,,,,,0-based,,
Roland,JX-08,LFO,LFO waveform,,35,,0,127,,,,,0-based,,
Roland,JX-08,DCO,DCO-1 tune,,20,,0,127,,,,,0-based,,
Roland,JX-08,DCO,DCO-1 range,,47,,0,127,,,,,0-based,,0: 16'; 42: 8'; 85: 4'; 127: 2'
Roland,JX-08,DCO,DCO-1 LFO,,26,,0,127,,,,,0-based,,
Roland,JX-08,DCO,DCO-1 waveform,,46,,0,127,,,,,0-based,,0: Sawtooth; 42: Pulse wave; 85: Square; 127: Noise
Roland,JX-08,DCO,DCO-1 envelope mode,,60,,0,127,,,,,0-based,,
Roland,JX-08,DCO,DCO-1 envelope modulation,,21,,0,127,,,,,0-based,,
Roland,JX-08,DCO,DCO-2 tune,,87,,0,127,,,,,0-based,,
Roland,JX-08,DCO,DCO-2 finetune,,56,,0,127,,,,,0-based,,
Roland,JX-08,DCO,DCO-2 range,,62,,0,127,,,,,0-based,,0: 16'; 42: 8'; 85: 4'; 127: 2'
Roland,JX-08,DCO,DCO-2 LFO,,25,,0,127,,,,,0-based,,
Roland,JX-08,DCO,DCO-2 waveform,,61,,0,127,,,,,0-based,,0: Sawtooth; 42: Pulse wave; 85: Square; 127: Noise
Roland,JX-08,DCO,DCO-2 envelope mode,,63,,0,127,,,,,0-based,,
Roland,JX-08,DCO,DCO-2 cross modulation,,59,,0,127,,,,,0-based,,
Roland,JX-08,Mixer,DCO-1 Level,,16,,0,127,,,,,0-based,,
Roland,JX-08,Mixer,DCO-2 Level,,17,,0,127,,,,,0-based,,
Roland,JX-08,Mixer,Mixer envelope,,18,,0,127,,,,,0-based,,
Roland,JX-08,Mixer,Mixer envelope mode,,19,,0,127,,,,,0-based,,
Roland,JX-08,VCF,HPF cutoff,,79,,0,127,,,,,0-based,,
Roland,JX-08,VCF,VCF cutoff,,3,,0,127,,,,,0-based,,
Roland,JX-08,VCF,VCF resonance,,9,,0,127,,,,,0-based,,
Roland,JX-08,VCF,VCF envelope mode,,84,,0,127,,,,,0-based,,
Roland,JX-08,VCF,VCF envelope modulation,,81,,0,127,,,,,0-based,,
Roland,JX-08,VCF,VCF key follow,,82,,0,127,,,,,0-based,,
Roland,JX-08,VCF,VCF LFO modulation,,28,,0,127,,,,,0-based,,
Roland,JX-08,VCA,VCA envelope mode,,109,,0,127,,,,,0-based,,
Roland,JX-08,VCA,VCA level,,110,,0,127,,,,,0-based,,
Roland,JX-08,Envelopes,ENV-1 attack,,83,,0,127,,,,,0-based,,
Roland,JX-08,Envelopes,ENV-1 decay,,80,,0,127,,,,,0-based,,
Roland,JX-08,Envelopes,ENV-1 sustain,,85,,0,127,,,,,0-based,,
Roland,JX-08,Envelopes,ENV-1 release,,86,,0,127,,,,,0-based,,
Roland,JX-08,Envelopes,ENV-1 key follow,,104,,0,127,,,,,0-based,,
Roland,JX-08,Envelopes,ENV-2 attack,,89,,0,127,,,,,0-based,,
Roland,JX-08,Envelopes,ENV-2 decay,,90,,0,127,,,,,0-based,,
Roland,JX-08,Envelopes,ENV-2 sustain,,102,,0,127,,,,,0-based,,
Roland,JX-08,Envelopes,ENV-2 release,,103,,0,127,,,,,0-based,,
Roland,JX-08,Envelopes,ENV-2 key follow,,105,,0,127,,,,,0-based,,
