manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,cc_default_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,nrpn_default_value,orientation,notes,usage
GS Music,e7,General,Mod wheel,,1,,0,127,,,,,,,0-based,,
GS Music,e7,General,Volume,Controls master volume,7,,0,127,,,,,,,0-based,,
GS Music,e7,General,Portamento time,,5,,0,127,,,,,,,0-based,,
GS Music,e7,General,Portamento switch,,65,,0,127,,,,,,,0-based,,
GS Music,e7,General,Hold,,64,,0,127,,,,,,,0-based,,
GS Music,e7,General,Pitch bend range,Range in semitones,50,,0,127,,,,,,,0-based,,
GS Music,e7,Oscillator 1,Oscillator 1 transpose,,3,,0,127,,,,,,,centered,,0~127: -24 to +24 semitones
GS Music,e7,Oscillator 1,Oscillator 1 tune,,9,,0,127,,,,,,,centered,,0~127: -0.500 to +0.500 semitones
GS Music,e7,Oscillator 1,Oscillator 1 shape,,14,,0,127,,,,,,,0-based,,0-15: Triangle; 16-31: Saw-tri; 32-47: Sawtooth; 48-63: Off; 64-79: Triangle + pulse; 80-95: Saw-tri + pulse; 96-111: Sawtooth + pulse; 112-127: Pulse
GS Music,e7,Oscillator 1,Oscillator 1 pulse width,,15,,0,127,,,,,,,0-based,,
GS Music,e7,Oscillator 1,Oscillator 1 LFO 1 mod,,22,,0,127,,,,,,,0-based,,
GS Music,e7,Oscillator 1,Oscillator 1 LFO 2 mod,,23,,0,127,,,,,,,0-based,,
GS Music,e7,Oscillator 1,Oscillator 1 LFO 3 mod,,24,,0,127,,,,,,,0-based,,
GS Music,e7,Oscillator 1,Oscillator 1 envelope 1 mod,,25,,0,127,,,,,,,0-based,,
GS Music,e7,Oscillator 1,Oscillator 1 LFO 1 pulse width mod,,26,,0,127,,,,,,,0-based,,
GS Music,e7,Oscillator 1,Oscillator 1 LFO 2 pulse width mod,,27,,0,127,,,,,,,0-based,,
GS Music,e7,Oscillator 1,Oscillator 1 LFO 3 pulse width mod,,28,,0,127,,,,,,,0-based,,
GS Music,e7,Oscillator 1,Oscillator 1 envelope 1 pulse width mod,,29,,0,127,,,,,,,0-based,,
GS Music,e7,Oscillator 2,Oscillator 2 transpose,,30,,0,127,,,,,,,centered,,0~127: -24 to +24 semitones
GS Music,e7,Oscillator 2,Oscillator 2 tune,,31,,0,127,,,,,,,centered,,0~127: -0.500 to +0.500 semitones
GS Music,e7,Oscillator 2,Oscillator 2 shape,,34,,0,127,,,,,,,0-based,,0-15: Triangle; 16-31: Saw-tri; 32-47: Sawtooth; 48-63: Off; 64-79: Triangle + pulse; 80-95: Saw-tri + pulse; 96-111: Sawtooth + pulse; 112-127: Pulse
GS Music,e7,Oscillator 2,Oscillator 2 pulse width,,35,,0,127,,,,,,,0-based,,
GS Music,e7,Oscillator 2,Oscillator 2 LFO 1 mod,,39,,0,127,,,,,,,0-based,,
GS Music,e7,Oscillator 2,Oscillator 2 LFO 2 mod,,40,,0,127,,,,,,,0-based,,
