manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,orientation,notes,usage
Mutable Instruments,Shruthi,Oscillators,Oscillator 1 shape,,20,,0,127,,,,,0-based,,
Mutable Instruments,Shruthi,Oscillators,Oscillator 1 parameter,,21,,0,127,,,,,0-based,,
Mutable Instruments,Shruthi,Oscillators,Oscillator 1 range,,22,,0,127,,,,,Centered,,
Mutable Instruments,Shruthi,Oscillators,Modulation operator,,28,,0,127,,,,,0-based,,
Mutable Instruments,Shruthi,Oscillators,Oscillator 2 shape,,24,,0,127,,,,,0-based,,
Mutable Instruments,Shruthi,Oscillators,Oscillator 2 parameter,,25,,0,127,,,,,0-based,,
Mutable Instruments,Shruthi,Oscillators,Oscillator 2 range,,26,,0,127,,,,,Centered,,
Mutable Instruments,Shruthi,Oscillators,Oscillator 2 detune,,27,,0,127,,,,,0-based,,
Mutable Instruments,Shruthi,Oscillators,Oscillator balance,,29,,0,127,,,,,0-based,,
Mutable Instruments,Shruthi,Oscillators,Sub oscillator volume,,30,,0,127,,,,,0-based,,
Mutable Instruments,Shruthi,Oscillators,Noise volume,,31,,0,127,,,,,0-based,,
Mutable Instruments,Shruthi,Oscillators,Sub oscillator/transient generator shape,,23,,0,127,,,,,0-based,,
Mutable Instruments,Shruthi,Filter,Filter cutoff,,15,74,0,127,,,,,0-based,,
Mutable Instruments,Shruthi,Filter,Filter resonance,,15,71,0,127,,,,,0-based,,
Mutable Instruments,Shruthi,Filter,Envelope to cutoff modulation amount,,102,,0,127,,,,,0-based,,
Mutable Instruments,Shruthi,Filter,LFO to cutoff modulation amount,,103,,0,127,,,,,0-based,,
Mutable Instruments,Shruthi,Envelopes,Envelope 1 attack,,104,,0,127,,,,,0-based,,
Mutable Instruments,Shruthi,Envelopes,Envelope 1 decay,,105,,0,127,,,,,0-based,,
Mutable Instruments,Shruthi,Envelopes,Envelope 1 sustain,,106,,0,127,,,,,0-based,,
Mutable Instruments,Shruthi,Envelopes,Envelope 1 release,,107,,0,127,,,,,0-based,,
Mutable Instruments,Shruthi,Envelopes,Envelope 2 attack,,108,73,0,127,,,,,0-based,,
Mutable Instruments,Shruthi,Envelopes,Envelope 2 decay,,109,,0,127,,,,,0-based,,
Mutable Instruments,Shruthi,Envelopes,Envelope 2 sustain,,110,,0,127,,,,,0-based,,
Mutable Instruments,Shruthi,Envelopes,Envelope 2 release,,111,,0,127,,,,,0-based,,
Mutable Instruments,Shruthi,LFO,LFO 1 waveform,,112,,0,127,,,,,0-based,,
Mutable Instruments,Shruthi,LFO,LFO 1 rate,,113,,0,127,,,,,0-based,,
Mutable Instruments,Shruthi,LFO,LFO 1 rise time,,114,,0,127,,,,,0-based,,
Mutable Instruments,Shruthi,LFO,LFO 1 master/slave,,115,,0,127,,,,,0-based,,
Mutable Instruments,Shruthi,LFO,LFO 2 waveform,,116,,0,127,,,,,0-based,,
Mutable Instruments,Shruthi,LFO,LFO 2 rate,,117,,0,127,,,,,0-based,,
Mutable Instruments,Shruthi,LFO,LFO 2 rise time,,118,,0,127,,,,,0-based,,
Mutable Instruments,Shruthi,LFO,LFO 2 master/slave,,119,,0,127,,,,,0-based,,
Mutable Instruments,Shruthi,Modulation,Modulation n source,,,,,,,,,,0-based,,
Mutable Instruments,Shruthi,Modulation,Modulation n destination,,,,,,,,,,0-based,,
Mutable Instruments,Shruthi,Modulation,Modulation n amount,,,,,,,,,,Centered,,
Mutable Instruments,Shruthi,Operators,Operator n source 1,,,,,,,,,,0-based,,
Mutable Instruments,Shruthi,Operators,Operator n source 2,,,,,,,,,,0-based,,
Mutable Instruments,Shruthi,Operators,Operator n operation,,,,,,,,,,0-based,,
Mutable Instruments,Shruthi,Sequencer,Sequencer mode,,75,,0,127,,,,,0-based,,
Mutable Instruments,Shruthi,General,Tempo,,,,0,127,,,,,0-based,,
Mutable Instruments,Shruthi,General,Groove template,,76,,0,127,,,,,0-based,,
Mutable Instruments,Shruthi,General,Groove amount,,77,,0,127,,,,,0-based,,
Mutable Instruments,Shruthi,Arpeggiator,Arpeggiator direction,,78,,0,127,,,,,0-based,,
Mutable Instruments,Shruthi,Arpeggiator,Arpeggiator range,,79,,0,127,,,,,0-based,,
Mutable Instruments,Shruthi,Arpeggiator,Arpeggiator pattern,,80,,0,127,,,,,0-based,,
Mutable Instruments,Shruthi,Sequencer,Sequencer clock division,,81,,0,127,,,,,0-based,,
Mutable Instruments,Shruthi,General,Octave transposition,,,,0,127,,,,,0-based,,
Mutable Instruments,Shruthi,General,Scale/raga,,,,0,127,,,,,0-based,,
Mutable Instruments,Shruthi,General,Portamento,,,,0,127,,,,,0-based,,
Mutable Instruments,Shruthi,General,Legato,,,,0,127,,,,,0-based,,
