manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,cc_default_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,nrpn_default_value,orientation,notes,usage
Mutable Instruments,Yarns,Part channel,Vibrato,,1,,0,127,,,,,,,0-based,,
Mutable Instruments,Yarns,Part channel,Aux CV 1,,2,,0,127,,,,,,,0-based,,
Mutable Instruments,Yarns,Part channel,Aux CV 2,,4,,0,127,,,,,,,0-based,,
Mutable Instruments,Yarns,Part channel,Glide time,,5,,0,127,,,,,,,0-based,,
Mutable Instruments,Yarns,Part channel,Lower note (N<),,16,,0,127,,,,,,,0-based,,
Mutable Instruments,Yarns,Part channel,Upper note (N>),,17,,0,127,,,,,,,0-based,,
Mutable Instruments,Yarns,Part channel,Voicing (VO),,18,,0,127,,,,,,,0-based,,
Mutable Instruments,Yarns,Part channel,Note priority (NP),,19,,0,127,,,,,,,0-based,,
Mutable Instruments,Yarns,Part channel,Legato mode (LG),,20,,0,127,,,,,,,0-based,,
Mutable Instruments,Yarns,Part channel,Pitch bend range (BR),,21,,0,127,,,,,,,0-based,,
Mutable Instruments,Yarns,Part channel,Vibrato range (VR),,22,,0,127,,,,,,,0-based,,
Mutable Instruments,Yarns,Part channel,Vibrato speed (VS),,23,,0,127,,,,,,,0-based,,
Mutable Instruments,Yarns,Part channel,Transpose (TT),,24,,0,127,,,,,,,0-based,,
Mutable Instruments,Yarns,Part channel,Fine tuning (TF),,25,,0,127,,,,,,,0-based,,
Mutable Instruments,Yarns,Part channel,Tuning root (TR),,26,,0,127,,,,,,,0-based,,
Mutable Instruments,Yarns,Part channel,Tuning system (TS),,27,,0,127,,,,,,,0-based,,
Mutable Instruments,Yarns,Part channel,Trigger duration (T-),,28,,0,127,,,,,,,0-based,,
Mutable Instruments,Yarns,Part channel,Trigger velocity scale (T*),,29,,0,127,,,,,,,0-based,,
Mutable Instruments,Yarns,Part channel,Trigger shape (T|\),,30,,0,127,,,,,,,0-based,,
Mutable Instruments,Yarns,Part channel,Aux CV out (CV / 3>),,31,,0,127,,,,,,,0-based,,
Mutable Instruments,Yarns,Part channel,Oscillator waveform (OS),,71,,0,127,,,,,,,0-based,,
