manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,orientation,notes,usage
Dreadbox,Typhon,,MOD Wheel,,1,,0,127,,,,,0-based,,
Dreadbox,Typhon,,CC2,,2,,0,127,,,,,0-based,,
Dreadbox,Typhon,,Cutoff,,4,,0,127,,,,,0-based,,
Dreadbox,Typhon,,Resonance,,3,,0,127,,,,,0-based,,
Dreadbox,Typhon,,Wave,,5,,0,127,,,,,0-based,,
Dreadbox,Typhon,,VCF EG Level,,33,,0,127,,,,,0-based,,
Dreadbox,Typhon,,VCF EG Time,,31,,0,127,,,,,0-based,,
Dreadbox,Typhon,,VCF EG Attack,,27,,0,127,,,,,0-based,,
Dreadbox,Typhon,,VCF EG Decay,,28,,0,127,,,,,0-based,,
Dreadbox,Typhon,,VCF EG Sustain,,29,,0,127,,,,,0-based,,
Dreadbox,Typhon,,VCF EG Release,,30,,0,127,,,,,0-based,,
Dreadbox,Typhon,,VCA EG Time,,38,,0,127,,,,,0-based,,
Dreadbox,Typhon,,VCA EG Attack,,34,,0,127,,,,,0-based,,
Dreadbox,Typhon,,VCA EG Decay,,35,,0,127,,,,,0-based,,
Dreadbox,Typhon,,VCA EG Sustain,,36,,0,127,,,,,0-based,,
Dreadbox,Typhon,,VCA EG Release,,37,,0,127,,,,,0-based,,
Dreadbox,Typhon,,OSC2 Tune,,6,,0,127,,,,,0-based,,
Dreadbox,Typhon,,Glide Amount,,7,,0,127,,,,,0-based,,
Dreadbox,Typhon,,VC OS Level,,8,,0,127,,,,,0-based,,
Dreadbox,Typhon,,Filter Tracking,,9,,0,127,,,,,0-based,,
Dreadbox,Typhon,,Filter FM Amount,,11,,0,127,,,,,0-based,,
Dreadbox,Typhon,,HP Cutoff,,12,,0,127,,,,,0-based,,
Dreadbox,Typhon,,HP Resonance,,13,,0,127,,,,,0-based,,
Dreadbox,Typhon,,FX1 Parameter1,,14,,0,127,,,,,0-based,,
Dreadbox,Typhon,,FX1 Parameter2,,15,,0,127,,,,,0-based,,
Dreadbox,Typhon,,FX1 MIX,,16,,0,127,,,,,0-based,,
Dreadbox,Typhon,,FX2 Parameter1,,17,,0,127,,,,,0-based,,
Dreadbox,Typhon,,FX2 Parameter2,,18,,0,127,,,,,0-based,,
