manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,cc_default_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,nrpn_default_value,orientation,notes,usage
Kurzweil,PC4,Program Select,Bank,MIDI Bank change message,0,,0,127,,,,,,,0-based,,
Kurzweil,PC4,Controllers,MWheel,Default destination for the Modulation Wheel,1,,0,127,,,,,,,0-based,,
Kurzweil,PC4,Controllers,Breath,Default assignment for breath controller in compatible synths,2,,0,127,,,,,,,0-based,,
Kurzweil,PC4,General,MIDI 03,MIDI Controller 3,3,,0,127,,,,,,,0-based,,
Kurzweil,PC4,Controllers,Foot,Default assignment for continuous foot controller in compatible synths,4,,0,127,,,,,,,0-based,,
Kurzweil,PC4,Pitch,PortTim,Monophonic PC4 Programs respond to this Controller if portamento is turned on.,5,,0,127,,,,,,,0-based,,
Kurzweil,PC4,Data Entry,Data,MIDI Controller 6,6,,0,127,,,,,,,0-based,,
Kurzweil,PC4,Mixer,Volume,MIDI Volume,7,,0,127,,,,,,,0-based,,
Kurzweil,PC4,General,Balance,MIDI Balance,8,,0,127,,,,,,,centered,,
Kurzweil,PC4,General,MIDI 09,MIDI Controller 9,9,,0,127,,,,,,,0-based,,
Kurzweil,PC4,Mixer,Pan,MIDI Pan,10,,0,127,,,,,,,centered,,
Kurzweil,PC4,General,Express,,11,,0,127,,,,,,,0-based,,
Kurzweil,PC4,Controllers,MIDI 12,Default assignment for Slider 1,12,,0,127,,,,,,,0-based,,
Kurzweil,PC4,Controllers,MIDI 13,Default assignment for Slider 2,13,,0,127,,,,,,,0-based,,
Kurzweil,PC4,Controllers,MIDI 22,Default assignment for Slider 3,22,,0,127,,,,,,,0-based,,
Kurzweil,PC4,Controllers,MIDI 23,Default assignment for Slider 4,23,,0,127,,,,,,,0-based,,
Kurzweil,PC4,Controllers,MIDI 24,Default assignment for Slider 5,24,,0,127,,,,,,,0-based,,
Kurzweil,PC4,Controllers,MIDI 25,Default assignment for Slider 6,25,,0,127,,,,,,,0-based,,
Kurzweil,PC4,Controllers,MIDI 26,Default assignment for Slider 7,26,,0,127,,,,,,,0-based,,
Kurzweil,PC4,Controllers,MIDI 27,Default assignment for Slider 8,27,,0,127,,,,,,,0-based,,
Kurzweil,PC4,Controllers,MIDI 28,Default assignment for Slider 9,28,,0,127,,,,,,,0-based,,
Kurzweil,PC4,Controllers,MIDI 29,Default assignment for Variation switch,29,,0,127,,,,,,,0-based,,
Kurzweil,PC4,General,MIDI Bank,MIDI Bank change message,32,,0,127,,,,,,,0-based,,
Kurzweil,PC4,Controllers,Sustain,Default destination for Sustain Pedal,64,,0,127,,,,,,,0-based,,
Kurzweil,PC4,General,MIDI 65,MIDI Controller 65,65,,0,127,,,,,,,0-based,,
Kurzweil,PC4,Controllers,Sostenuto,,66,,0,127,,,,,,,0-based,,
Kurzweil,PC4,Mixer,Soft,Lowers the volume by a preset amount and may soften the timbre as well.,67,,0,127,,,,,,,0-based,,
Kurzweil,PC4,Mode Messages,Legato,Forces mono playback.,68,,0,127,,,,,,,0-based,,
Kurzweil,PC4,Envelope,Freeze,Envelopes freeze at current state.,69,,0,127,,,,,,,0-based,,
Kurzweil,PC4,Controllers,MIDI 80,Default assignment for Switch 1,80,,0,127,,,,,,,0-based,,
Kurzweil,PC4,Controllers,MIDI 81,Default assignment for Switch 2,81,,0,127,,,,,,,0-based,,
Kurzweil,PC4,Controllers,MIDI 82,Default assignment for Switch 3,82,,0,127,,,,,,,0-based,,
Kurzweil,PC4,Controllers,MIDI 83,Default assignment for Switch 4,83,,0,127,,,,,,,0-based,,
Kurzweil,PC4,Pitch,Portamento,Standard MIDI controller for setting Portamento starting note,84,,0,127,,,,,,,0-based,,
Kurzweil,PC4,Controllers,MIDI 85,Default assignment for Switch 5,85,,0,127,,,,,,,0-based,,
Kurzweil,PC4,Controllers,MIDI 86,Default assignment for Switch 6,86,,0,127,,,,,,,0-based,,
Kurzweil,PC4,Controllers,MIDI 87,Default assignment for Switch 7,87,,0,127,,,,,,,0-based,,
Kurzweil,PC4,General,MIDI 88,MIDI Controller 88,88,,0,127,,,,,,,0-based,,
Kurzweil,PC4,Controllers,MIDI 89,Default assignment for Switch 8,89,,0,127,,,,,,,0-based,,
Kurzweil,PC4,Controllers,MIDI 90,Default assignment for Switch 9,90,,0,127,,,,,,,0-based,,
Kurzweil,PC4,Data Entry,Data Inc,Equivalent to pressing the Next Value button,96,,0,127,,,,,,,0-based,,
Kurzweil,PC4,Data Entry,Data Dec,Equivalent to pressing the Previous Value button,97,,0,127,,,,,,,0-based,,
Kurzweil,PC4,General,NRegParL,Non-Registered Parameter Least Significant Byte,98,,0,127,,,,,,,0-based,,
Kurzweil,PC4,General,NRegParM,Non-Registered Parameter Most Significant Byte,99,,0,127,,,,,,,0-based,,
Kurzweil,PC4,General,RegParL,Registered Parameter Least Significant Byte,100,,0,127,,,,,,,0-based,,
Kurzweil,PC4,General,RegParM,Registered Parameter Most Significant Byte,101,,0,127,,,,,,,0-based,,
Kurzweil,PC4,Mode Messages,Sound Off,Stops all sound in the corresponding channel.,120,,0,127,,,,,,,0-based,,
Kurzweil,PC4,Mode Messages,RstCtls,Resets Controllers to defaults in the corresponding channel.,121,,0,127,,,,,,,0-based,,
Kurzweil,PC4,Mode Messages,Local,Reserved for use by MIDI specification.,122,,0,127,,,,,,,0-based,,
Kurzweil,PC4,General,Notes Off,Sends Note Off Message to all playing notes in the corresponding channel.,123,,0,127,,,,,,,0-based,,
Kurzweil,PC4,Mode Messages,Poly,Reserved for use by MIDI specification.,124,,0,127,,,,,,,0-based,,
Kurzweil,PC4,Mode Messages,Omni,Reserved for use by MIDI specification.,125,,0,127,,,,,,,0-based,,
Kurzweil,PC4,Mode Messages,Mono On,Reserved for use by MIDI specification.,126,,0,127,,,,,,,0-based,,
Kurzweil,PC4,Mode Messages,Mono Off,Reserved for use by MIDI specification.,127,,0,127,,,,,,,0-based,,
