manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,cc_default_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,nrpn_default_value,orientation,notes,usage
Kurzweil,Forte,General,OFF/Bank,,0,,0,127,,,,,,,0-based,,
Kurzweil,Forte,Controllers,MWheel,Default destination for the Modulation Wheel,1,,0,127,,,,,,,0-based,,
Kurzweil,Forte,Controllers,Breath,Default assignment for breath controller in compatible synths,2,,0,127,,,,,,,0-based,,
Kurzweil,Forte,General,MIDI 03,MIDI Controller 3,3,,0,127,,,,,,,0-based,,
Kurzweil,Forte,Controllers,Foot,Default assignment for continuous foot controller in compatible synths,4,,0,127,,,,,,,0-based,,
Kurzweil,Forte,Pitch,PortTim,Monophonic Forte Programs respond to this Controller if portamento is turned on.,5,,0,127,,,,,,,0-based,,
Kurzweil,Forte,Data Entry,Data,MIDI Controller 6,6,,0,127,,,,,,,0-based,,
Kurzweil,Forte,Mixer,Volume,MIDI Volume,7,,0,127,,,,,,,0-based,,
Kurzweil,Forte,General,Balance,MIDI Balance,8,,0,127,,,,,,,centered,,
Kurzweil,Forte,General,MIDI 09,MIDI Controller 9,9,,0,127,,,,,,,0-based,,
Kurzweil,Forte,Mixer,Pan,MIDI Pan,10,,0,127,,,,,,,centered,,
Kurzweil,Forte,General,Express,,11,,0,127,,,,,,,0-based,,
Kurzweil,Forte,Controllers,MIDI 12,Default assignment for Slider A,12,,0,127,,,,,,,0-based,,
Kurzweil,Forte,Controllers,MIDI 13,Default assignment for Slider B,13,,0,127,,,,,,,0-based,,
Kurzweil,Forte,Controllers,MIDI 22,Default assignment for Slider C,22,,0,127,,,,,,,0-based,,
Kurzweil,Forte,Controllers,MIDI 23,Default assignment for Slider D,23,,0,127,,,,,,,0-based,,
Kurzweil,Forte,Controllers,MIDI 24,Default assignment for Slider E,24,,0,127,,,,,,,0-based,,
Kurzweil,Forte,Controllers,MIDI 25,Default assignment for Slider F,25,,0,127,,,,,,,0-based,,
