manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,cc_default_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,nrpn_default_value,orientation,notes,usage
Strymon,Zelzah,Program Select,Bank Select,,0,,0,2,,,,,,,0-based,,
Strymon,Zelzah,Global / Control,Bypass/On 4-Stage,,10,,0,127,,,,,,,0-based,,0: Bypass; 127: On
Strymon,Zelzah,Knobs,Sweep,,11,,1,3,,,,,,,0-based,,1: Classic; 2: Barber; 3: Envelope
Strymon,Zelzah,Knobs,Speed 4-Stage,,12,,0,127,,,,,,,0-based,,
Strymon,Zelzah,Knobs,Depth 4-Stage,,13,,0,127,,,,,,,0-based,,
Strymon,Zelzah,Knobs,Mix 4-Stage,,14,,0,127,,,,,,,0-based,,
Strymon,Zelzah,Knobs,Polarity 4-Stage,,15,,0,1,,,,,,,0-based,,0: Negative; 1: Positive
Strymon,Zelzah,Knobs,Stereo Spread 4-Stage,,16,,0,127,,,,,,,0-based,,
Strymon,Zelzah,Global / Control,Bypass/On 6-Stage,,17,,0,127,,,,,,,0-based,,0: Bypass; 1-127: On
Strymon,Zelzah,Knobs,Resonance 6-Stage,,18,,1,3,,,,,,,0-based,,1: Off; 2: Mid; 3: Strong
Strymon,Zelzah,Knobs,Speed 6-Stage,,19,,0,127,,,,,,,0-based,,
Strymon,Zelzah,Knobs,Depth 6-Stage,,20,,0,127,,,,,,,0-based,,
Strymon,Zelzah,Knobs,Voice 6-Stage,,21,,0,127,,,,,,,0-based,,
Strymon,Zelzah,Knobs,Stereo Spread 6-Stage,,22,,0,127,,,,,,,0-based,,
Strymon,Zelzah,Knobs,Series / Parallel / Split,,23,,0,2,,,,,,,0-based,,0: Series; 1: Parallel; 2: Split
Strymon,Zelzah,Global / Control,Footswitch A,,27,,0,127,,,,,,,0-based,,0: Release; 1-127: Press
Strymon,Zelzah,Global / Control,Footswitch B,,28,,0,127,,,,,,,0-based,,0: Release; 1-127: Press
Strymon,Zelzah,Global / Control,Bypass/On A and B,,33,,0,127,,,,,,,0-based,,0: Bypass; 1-127: On
Strymon,Zelzah,Global / Control,MIDI Expression Off/On,,60,,0,127,,,,,,,0-based,,0: Off; 1-127: On
Strymon,Zelzah,Global / Control,Remote Tap,,93,,,,,,,,,,0-based,,
Strymon,Zelzah,Global / Control,Expression Pedal,,100,,0,127,,,,,,,0-based,,
