manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,cc_default_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,nrpn_default_value,orientation,notes,usage
Strymon,Flint V2,Program Select,Bank Select,,0,,0,2,,,,,,,0-based,,0: Bank 1; 1: Bank 2; 2: Bank 3
Strymon,Flint V2,Tremolo,Tremolo Off/On,,10,,0,127,,,,,,,0-based,,0: Off; 1-127: On
Strymon,Flint V2,Tremolo,Tremolo Type,,11,,1,3,,,,,,,0-based,,1: '61; 2: '63 tube; 3: '65 photo
Strymon,Flint V2,Tremolo,Intensity,,12,,0,127,,,,,,,0-based,,
Strymon,Flint V2,Tremolo,Speed,,13,,0,127,,,,,,,0-based,,
Strymon,Flint V2,Global / Control,Tap Subdivision,,14,,0,127,,,,,,,0-based,,
Strymon,Flint V2,Tremolo,Tremolo Boost/Cut,,15,,0,127,,,,,,,centered,,
Strymon,Flint V2,Reverb,Reverb Off/On,,16,,0,127,,,,,,,0-based,,0: Off; 1-127: On
Strymon,Flint V2,Reverb,Reverb Type,,17,,1,3,,,,,,,0-based,,1: '60s; 2: '70s; 3: '80s
Strymon,Flint V2,Reverb,Mix,,18,,0,127,,,,,,,0-based,,
Strymon,Flint V2,Reverb,Color,,19,,0,127,,,,,,,0-based,,
Strymon,Flint V2,Reverb,Decay,,20,,0,127,,,,,,,0-based,,
Strymon,Flint V2,Reverb,Reverb Pre-Delay,,21,,0,127,,,,,,,0-based,,
Strymon,Flint V2,Reverb,Reverb Boost/Cut,,22,,0,127,,,,,,,centered,,
Strymon,Flint V2,Reverb,Effect Order,,23,,0,127,,,,,,,0-based,,0: Reverb > Tremolo; 1-127: Tremolo > Reverb
Strymon,Flint V2,Global / Control,MIDI Clock Division,,25,,0,6,,,,,,,0-based,,0: x1/4; 1: x1/3; 2: x1/2; 3: x1; 4: x2; 5: x3; 6: x4
Strymon,Flint V2,Global / Control,Footswitch A,,27,,0,127,,,,,,,0-based,,0: Release; 1-127: Press
Strymon,Flint V2,Global / Control,Footswitch B,,28,,0,127,,,,,,,0-based,,0: Release; 1-127: Press
Strymon,Flint V2,Global / Control,Bypass/On A and B,,33,,0,127,,,,,,,0-based,,0: Bypass; 1-127: On
Strymon,Flint V2,Global / Control,MIDI Expression Off/On,,60,,0,127,,,,,,,0-based,,0: Off; 1-127: On
Strymon,Flint V2,Global / Control,MIDI Clock Off/On,,63,,0,127,,,,,,,0-based,,0: Off; 1-127: On
Strymon,Flint V2,Global / Control,Remote Tap,,93,,,,,,,,,,0-based,,
Strymon,Flint V2,Global / Control,Expression Pedal,,100,,0,127,,,,,,,0-based,,0: Heel; 127: Toe
