manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,cc_default_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,nrpn_default_value,orientation,notes,usage
Strymon,El Capistan V2,Program Select,Bank Select,,0,,0,2,,,,,,,0-based,,0: Bank 1; 1: Bank 2; 2: Bank 3
Strymon,El Capistan V2,Knobs,Tape Head,,11,,1,3,,,,,,,0-based,,1: Fixed; 2: Multi; 3: Single
Strymon,El Capistan V2,Knobs,Time,,12,,0,127,,,,,,,0-based,,
Strymon,El Capistan V2,Knobs,Wow & Flutter,,13,,0,127,,,,,,,0-based,,
Strymon,El Capistan V2,Knobs,Tape Age,,14,,0,127,,,,,,,0-based,,
Strymon,El Capistan V2,Knobs,Mode,,15,,1,3,,,,,,,0-based,,1: A; 2: B; 3: C
Strymon,El Capistan V2,Knobs,Mix,,16,,0,127,,,,,,,0-based,,
Strymon,El Capistan V2,Knobs,Spring,,17,,0,127,,,,,,,0-based,,
Strymon,El Capistan V2,Knobs,Repeats,,18,,0,127,,,,,,,0-based,,
Strymon,El Capistan V2,Knobs,Low End Contour,,19,,0,127,,,,,,,0-based,,
Strymon,El Capistan V2,Knobs,Tape Bias,,20,,0,127,,,,,,,0-based,,
Strymon,El Capistan V2,Knobs,Tape Crinkle,,21,,0,127,,,,,,,0-based,,
Strymon,El Capistan V2,Knobs,Boost/Cut,,22,,0,127,,,,,,,centered,,
Strymon,El Capistan V2,Global / Control,MIDI Clock Tempo Mult/Div,,25,,0,6,,,,,,,0-based,,0: x4; 1: x3; 2: x2; 3: x1; 4: 1/2; 5: 1/3; 6: 1/4
Strymon,El Capistan V2,Global / Control,Footswitch A,,27,,0,127,,,,,,,0-based,,0: Release; 1-127: Press
Strymon,El Capistan V2,Global / Control,Footswitch B,,28,,0,127,,,,,,,0-based,,0: Release; 1-127: Press
Strymon,El Capistan V2,Global / Control,MIDI Expression Off/On,,60,,0,127,,,,,,,0-based,,0: Off; 1-127: On
Strymon,El Capistan V2,Global / Control,MIDI Clock Off/On,,63,,0,127,,,,,,,0-based,,0: Off; 1-127: On
Strymon,El Capistan V2,Global / Control,Remote Tap,,93,,,,,,,,,,0-based,,
Strymon,El Capistan V2,Knobs,Infinite Repeats,,97,,0,127,,,,,,,0-based,,0: Release; 1-127: Hold
Strymon,El Capistan V2,Global / Control,Expression Pedal,,100,,0,127,,,,,,,0-based,,0: Heel; 127: Toe
Strymon,El Capistan V2,Global / Control,Bypass/On,,102,,0,127,,,,,,,0-based,,0: Bypass; 1-127: On
