manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,orientation,notes,usage
Polyend,Tracker,Performance effect,Track 1 pattern select,,41,,0,127,,,,,0-based,,
Polyend,Tracker,Performance effect,Track 2 pattern select,,42,,0,127,,,,,0-based,,
Polyend,Tracker,Performance effect,Track 3 pattern select,,43,,0,127,,,,,0-based,,
Polyend,Tracker,Performance effect,Track 4 pattern select,,44,,0,127,,,,,0-based,,
Polyend,Tracker,Performance effect,Track 5 pattern select,,45,,0,127,,,,,0-based,,
Polyend,Tracker,Performance effect,Track 6 pattern select,,46,,0,127,,,,,0-based,,
Polyend,Tracker,Performance effect,Track 7 pattern select,,47,,0,127,,,,,0-based,,
Polyend,Tracker,Performance effect,Track 8 pattern select,,48,,0,127,,,,,0-based,,
Polyend,Tracker,Performance effect,Slot 1 value (top row),,51,,0,127,,,,,0-based,,
Polyend,Tracker,Performance effect,Slot 2 value (top row),,52,,0,127,,,,,0-based,,
Polyend,Tracker,Performance effect,Slot 3 value (top row),,53,,0,127,,,,,0-based,,
Polyend,Tracker,Performance effect,Slot 4 value (top row),,54,,0,127,,,,,0-based,,
Polyend,Tracker,Performance effect,Slot 5 value (top row),,55,,0,127,,,,,0-based,,
Polyend,Tracker,Performance effect,Slot 6 value (top row),,56,,0,127,,,,,0-based,,
Polyend,Tracker,Performance effect,Slot 7 value (top row),,57,,0,127,,,,,0-based,,
Polyend,Tracker,Performance effect,Slot 8 value (top row),,58,,0,127,,,,,0-based,,
Polyend,Tracker,Performance effect,Slot 9 value (top row),,59,,0,127,,,,,0-based,,
Polyend,Tracker,Performance effect,Slot 10 value (top row),,60,,0,127,,,,,0-based,,
Polyend,Tracker,Performance effect,Slot 11 value (top row),,61,,0,127,,,,,0-based,,
Polyend,Tracker,Performance effect,Slot 12 value (top row),,62,,0,127,,,,,0-based,,
Polyend,Tracker,Track mixer,Track 1 volume level,,71,,0,127,,,,,0-based,,
Polyend,Tracker,Track mixer,Track 2 volume level,,72,,0,127,,,,,0-based,,
Polyend,Tracker,Track mixer,Track 3 volume level,,73,,0,127,,,,,0-based,,
Polyend,Tracker,Track mixer,Track 4 volume level,,74,,0,127,,,,,0-based,,
Polyend,Tracker,Track mixer,Track 5 volume level,,75,,0,127,,,,,0-based,,
Polyend,Tracker,Track mixer,Track 6 volume level,,76,,0,127,,,,,0-based,,
Polyend,Tracker,Track mixer,Track 7 volume level,,77,,0,127,,,,,0-based,,
Polyend,Tracker,Track mixer,Track 8 volume level,,78,,0,127,,,,,0-based,,
Polyend,Tracker,Global mixer,Delay mix,,79,,0,127,,,,,0-based,,
Polyend,Tracker,Global mixer,Reverb mix,,80,,0,127,,,,,0-based,,
Polyend,Tracker,Global mixer,Dry mix,,81,,0,127,,,,,0-based,,
Polyend,Tracker,Global mixer,Line input,,82,,0,127,,,,,0-based,,
